Player Name,Rating
Bobby Fischer,2798
Viktor Korchnoi,2760
Mikhail Tal,2755
Tigran Petrosian,2755
Boris Spassky,2749
Leonid Stein,2748
Mikhail Botvinnik,2741
Vassily Smyslov,2737
Efim Geller,2733
Lev Polugaevsky,2732
Bent Larsen,2721
Lajos Portisch,2719
David Bronstein,2699
Mark Taimanov,2698
Ratmir Kholmov,2696
Paul Keres,2695
Vlastimil Hort,2689
Anatoly Lutikov,2686
Nikolay Krogius,2685
Miguel Najdorf,2679
Aivars Gipslis,2673
Borislav Ivkov,2671
Milan Matulovic,2668
Svetozar Gligoric,2666
Wolfgang Uhlmann,2662
Wolfgang Unzicker,2660
Rein Etruk,2659
Isaak Boleslavsky,2654
Florin Gheorghiu,2653
Samuel Reshevsky,2652
Larry Evans,2650
Pal Benko,2649
Semen Furman,2646
Anatoly Lein,2643
Vladimir Antoshin,2643
Alexey Suetin,2642
Oscar Panno,2640
Leonid Shamkovich,2636
Bruno Parma,2636
Alexander Zaitsev,2633
Aleksandar Matanovic,2631
Vladimir Savon,2630
István Bilek,2630
Vladimir Liberzon,2630
Dragoljub Ciric,2627
Eduard Gufeld,2625
László Szabó,2624
Evgeny Vasiukov,2623
Boris Vladimirov,2623
Victor Zheliandinov,2622
Ludek Pachmann,2622
Yury Averbakh,2620
Fridrik Olafsson,2620
Bukhuti Gurgenidze,2618
Johannes Donner,2615
Roman Dzindzichashvili,2612
Iivo Nei,2612
Vladimir Simagin,2610
Robert Byrne,2610
Viacheslav Osnos,2609
Klaus Darga,2608
Helmut Pfleger,2608
Igor Platonov,2606
Milko Bobotsov,2598
Georgy Tringov,2598
Julio Bolbochán,2597
Rashid Nezhmetdinov,2592
Miroslav Filip,2592
Albert Kapengut,2592
Lubomir Kavalek,2591
Anatoly Bikhovsky,2591
Raúl Sanguinetti,2590
Nikola Padevsky,2590
Gedeon Barcza,2590
Yury Sakharov,2589
Levon Grigorian,2589
Salo Flohr,2585
Arturo Pomar Salamanca,2585
Oleg Chernikov,2583
Vladimir Tukmakov,2583
Enver Bukic,2581
Yury Nikolaevsky,2577
Aleksander Nikitin,2577
Abram Khasin,2576
Laszlo Barczay,2576
Iuri Chikovani,2575
Petar Trifunovic,2572
Georgy Ilivitsky,2571
Lothar Schmid,2569
Dragoljub Velimirovic,2568
Jesús Díez del Corral,2568
Albéric O'Kelly de Galway,2567
Bernard Zuckerman,2565
Reinhart Fuchs,2563
Alexander Kotov,2562
Daniel Yanofsky,2562
Janos Flesch,2561
Gyözö Forintos,2561
Gennady Kuzmin,2561
Levente Lengyel,2561
