Name,Rating
Magnus Carlsen,2843
Levon Aronian,2816
Vladimir Kramnik,2797
Teimour Radjabov,2788
Hikaru Nakamura,2783
Viswanathan Anand,2780
Sergey Karjakin,2778
Fabiano Caruana,2773
Vassily Ivanchuk,2769
Alexander Morozevich,2758
Alexander Grischuk,2754
Veselin Topalov,2752
Peter Svidler,2747
Gata Kamsky,2746
Hao Wang,2742
Boris Gelfand,2738
Vugar Gashimov,2737
Peter Leko,2737
Baadur Jobava,2734
Anish Giri,2730
Evgeny Tomashevsky,2730
Ruslan Ponomariov,2729
Shakhriyar Mamedyarov,2729
Leinier Dominguez Perez,2725
Dmitry Jakovenko,2724
Michael Adams,2722
Andrei Volokitin,2718
Dmitry Andreikin,2718
Laurent Fressinet,2714
Alexei Shirov,2714
Lazaro Bruzon Batista,2713
Radoslaw Wojtaszek,2713
Zoltan Almasi,2713
Luke J McShane,2713
Viktor Bologan,2712
Arkadij Naiditsch,2712
Alexander Riazantsev,2712
Krishnan Sasikiran,2707
Etienne Bacrot,2705
Anton Korobov,2705
Sergei Movsesian,2705
Ian Nepomniachtchi,2704
Alexander Areshchenko,2702
Vladimir Malakhov,2700
Alexander Moiseenko,2699
Ivan Sokolov,2699
Nikita Vitiugov,2699
Judit Polgar,2698
Nigel D Short,2698
Maxime Vachier-Lagrave,2697
Francisco Vallejo Pons,2697
Liren Ding,2694
Quang Liem Le,2693
Sergei Rublevsky,2693
Gabriel Sargissian,2693
Yue Wang,2691
David Navara,2691
Loek Van Wely,2691
P. Harikrishna,2690
Zahar Efimenko,2689
Ivan Cheparinov,2689
Kiril Georgiev,2687
Vladimir Akopian,2687
Emil Sutovsky,2687
Yuriy Kryvoruchko,2686
Ferenc Berkes,2685
Pavel Eljanov,2684
Rustam Kasimdzhanov,2684
Xiangzhi Bu,2683
Ernesto Inarkiev,2683
Evgeny Alekseev,2682
Romain Edouard,2678
Aleksey Dreev,2677
Markus Ragger,2677
Christian Bauer,2676
Viktor Laznicka,2675
Zoltan Gyimesi,2674
Sergei Tiviakov,2674
Boris Grachev,2672
Alexander Onischuk,2672
Hua Ni,2671
Vadim Zvjaginsev,2671
Csaba Balogh,2668
Wesley So,2667
Sergei Zhigalko,2667
Chao b Li,2665
Evgeniy Najer,2664
Timur Gareev,2663
Vladimir Potkin,2663
Tigran Gharamian,2663
Maxim Matlakov,2663
Peter Heine Nielsen,2662
Igor Kurnosov,2660
Gawain C B Jones,2658
Parimarjan Negi,2658
Alexander Motylev,2658
Daniel Fridman,2657
Tigran L. Petrosian,2657
Georg Meier,2656
Abhijeet Gupta,2654
