Name,Rating
Emanuel Lasker,2814
Siegbert Tarrasch,2809
Harry Pillsbury,2795
Dawid Janowsky,2736
Wilhelm Steinitz,2735
Rezs\xf6 Charousek,2728
Mikhail Chigorin,2725
Amos Burn,2716
G\xe9za Mar\xf3czy,2713
Carl Schlechter,2698
Semyon Alapin,2677
Samuel Lipsch\xfctz,2669
Paul Lipke,2668
Joseph Blackburne,2657
Jackson Showalter,2656
Hermann Voigt,2647
Carl Walbrodt,2641
Georg Marco,2639
Curt von Bardeleben,2635
Emanuel Schiffers,2624
Wilhelm Cohn,2616
Johann Berger,2612
Miksa Weiss,2590
Szymon Winawer,2587
Richard Teichmann,2575
Alexander Halprin,2575
Horatio Caro,2571
Walter Shipley,2566
Kaufmann,2564
Johannes Metger,2564
Francis Lee,2560
Mikl\xf3s Br\xf3dy,2554
D Stuart Robinson,2553
Ignatz von Popiel,2552
Theodor von Scheve,2549
Victor Exner,2542
Moritz Porges,2540
Oscar M\xfcller,2538
Joan Tresling,2537
Emil Kem\xe9ny,2534
Max Judd,2533
Jacques Mieses,2527
Adolf Olland,2525
Mordecai Morgan,2521
Adolf Zinkl,2520
Samuel Bampton,2520
Julius Kaiser,2519
J Moore Hanham,2519
William Napier,2518
Hermann von Gottschall,2515
Charles Newman,2511
Hugo S\xfcchting,2508
Judd,2507
Hugo Boehlke,2506
Emil Schallopp,2503
Arthur Havasi,2496
Hugo F\xe4hndrich,2494
Arnold van Foreest,2484
Adolf Albin,2482
Arved Heinrichsen,2476
D Stuart,2474
David Baird,2465
Adolf Schwarz,2459
Eugene Delmar,2455
Henry Bird,2452
Alexander Fritz,2448
John McCutcheon,2445
John Welsh Young,2444
Elihu Maguire,2444
Hugo Bodenstein,2432
Frank Marshall,2431
Siegfried Wolf,2431
Paul Reinglass,2430
Herbert Jacobs,2425
William Ferris,2419
Rudolf Loman,2415
Dirk Bleijkmans,2413
Albert Mandelbaum,2413
Herbert Trenchard,2411
Hermann Hirschler,2408
Nicolai Jasnogrodsky,2404
Henry Cole,2403
F van den Berg,2396
Sidney Johnston,2393
J Smyth,2392
James Mortimer,2380
Bernhard Kagan,2377
Jan te Kolst\xe9,2372
Hermann Keidanski,2352
W Meiners,2343
Ludwig Fuchs,2337
J Moquette,2325
Jan Heemskerk,2324
Kurt Bendix,2306
Max Kempner-Hochstaedt,2305
Perry-Smith,2286
D Rhoades,2280
Levi Benima,2262
