Name,Rating
Johannes Zukertort,2743
Louis Paulsen,2701
Szymon Winawer,2689
Joseph Blackburne,2669
Adolf Anderssen,2643
George Mackenzie,2643
William Potter,2609
James Mason,2592
Samuel Rosenthal,2576
Amos Burn,2573
Berthold Englisch,2561
Henry Bird,2554
William Wayte,2541
Adolf Schwarz,2530
Philipp Meitner,2526
Max Judd,2519
Albert Clerc,2499
Carl G\xf6ring,2495
John Owen,2494
Edward Alberoni,2491
Bernard Fisher,2474
James Minchin,2473
Karl Leffmann,2465
Emil Schallopp,2456
Hans von Minckwitz,2446
Alexander Fritz,2433
John Coker,2425
Wilfried Paulsen,2422
Edmund Thorold,2419
Albert Hodges,2409
Carl Wemmers,2404
Johannes Metger,2403
George Fraser,2376
Ernst Flechsig,2375
August Franke,2371
H Gifford,2366
Charles Ranken,2362
Karl Pitschel,2361
Arthur Skipworth,2332
Adolf Stern,2320
William Martin,2300
Walter Spens,2267
Eduard Hammacher,2266
