Name,Rating
Emanuel Lasker,2786
Alexander Alekhine,2762
Efim Bogoljubow,2759
Jos\xe9 Capablanca,2753
Aron Nimzowitsch,2702
Frank Marshall,2693
Akiba Rubinstein,2678
Saviely Tartakower,2668
Carlos Torre Repetto,2665
Richard R\xe9ti,2664
Ernst Gr\xfcnfeld,2654
Peter Romanovsky,2646
Max Euwe,2642
G\xe9za Mar\xf3czy,2638
Paul Johner,2626
Boris Verlinsky,2626
Rudolf Spielmann,2618
Hans Kmoch,2613
Fedor Bohatirchuk,2603
Arvid Kubbel,2595
Karel Treybal,2592
Grigory Levenfish,2583
Albert Becker,2578
Edward Lasker,2573
Heinrich Wagner,2571
Ilya Rabinovich,2565
Frederick Yates,2558
Abraham Kupchik,2556
Alexey Selezniev,2554
Friedrich S\xe4misch,2551
Alexander Ilyin-Zhenevsky,2550
Vladimir Vukovic,2550
Carl Carls,2548
Dawid Przepi\xf3rka,2546
Abram Rabinovich,2543
Eugene Znosko-Borovsky,2543
Karel Opocensk\xfd,2535
Jacob Bernstein,2531
Siegbert Tarrasch,2521
Arp\xe1d Vajda,2517
G\xe9za Nagy,2511
Edgar Colle,2508
Jacques Davidson,2505
Georg Schories,2501
Dawid Janowsky,2500
George Thomas,2500
S\xe1ndor Tak\xe1cs,2497
Amos Pokorn\xfd,2494
Korn\xe9l Havasi,2487
Jacques Mieses,2487
Edward Sergeant,2484
Veniamin Sozin,2483
Lajos Steiner,2481
Nikolay Grigoriev,2481
Fedor Dus-Chotimirsky,2481
Lajos Asztalos,2479
Yakov Vilner,2477
Solomon Gothilf,2475
Ladislav Proke\x9a,2475
Hermann von Gottschall,2473
Hermanis Matisons,2471
Max Walter,2468
Carlos Skalicka,2464
Karel Hrom\xe1dka,2464
Reginald Michell,2460
Hans M\xfcller,2460
Jakob Seitz,2458
Stefano Rosselli del Turco,2454
Ehrhardt Post,2451
Abraham Speijer,2450
Oscar Chajes,2448
Massimiliano Romi,2448
R Max Bl\xfcmich,2433
Endre Steiner,2427
Nikolay Zubarev,2425
Edmund Spencer,2425
B. Patay,2419
George Koltanowski,2419
Evert Straat,2414
John Arthur Drewitt,2413
Vladimir Nenarokov,2410
Jan Sr Schulz,2410
Henri Weenink,2409
Siegfried Wolf,2408
Imre K\xf6nig,2406
Theodor Gruber,2400
J\xe1nos Balogh,2384
August Haida,2377
Harold Saunders,2376
Joseph Blake,2373
George Norman,2366
Bruno Moritz,2366
George Salto Fontein,2361
Luigi Miliani,2343
Gyozo Exner,2336
A. Schara,2333
Jan te Kolst\xe9,2322
Sandor Gruber,2321
PD. Bolland,2320
Arthur Mackenzie,2291
