Name,Rating
Alexander Alekhine,2827
Jos\xe9 Capablanca,2739
Isaac Kashdan,2737
Aron Nimzowitsch,2707
Salo Flohr,2703
Max Euwe,2702
Mir Sultan Khan,2696
Efim Bogoljubow,2687
Saviely Tartakower,2669
Akiba Rubinstein,2665
Milan Vidmar Sr,2664
Rudolf Spielmann,2661
G\xf6sta Stoltz,2653
G\xe9za Mar\xf3czy,2644
Erich Eliskases,2630
Boris Kostic,2624
Albert Becker,2622
Lajos Steiner,2620
Carl Ahues,2608
Esteban Canal,2608
Ludwig R\xf6dl,2599
J\xe1cobo Bolboch\xe1n,2593
Hermanis Matisons,2591
Kurt Richter,2584
Conel Alexander,2579
Vasja Pirc,2579
Andor Lilienthal,2575
George Koltanowski,2574
Gideon St\xe5hlberg,2571
Karel Treybal,2566
Endre Steiner,2566
Carlos Skalicka,2566
Baldur H\xf6nlinger,2563
Karl Helling,2562
Ludwig Rellstab Sr,2561
Lajos Asztalos,2560
Ossip Bernstein,2560
Josef Lokvenc,2559
Ernst Gr\xfcnfeld,2557
Vladas Mikenas,2553
Friedrich S\xe4misch,2552
Hans Kmoch,2550
Frank Marshall,2550
Dawid Przepi\xf3rka,2549
George Thomas,2538
Arthur Dake,2538
Imre K\xf6nig,2532
Frederick Yates,2531
Abraham Baratz,2531
Josef Rejf\xedr,2530
Herman Steiner,2530
Eugene Znosko-Borovsky,2523
Paul Johner,2522
Al Horowitz,2519
Jacques Mieses,2515
Karel Opocensk\xfd,2512
Kazimierz Makarczyk,2512
Edward Jackson,2511
Alejandro Nogues Acuna,2511
Reuben Fine,2508
Karl Gilg,2508
Salo Landau,2507
Paul List,2503
Johannes van den Bosch,2502
Vera Menchik,2502
Reginald Michell,2501
Julio Lynch,2498
Ramon Rey Ardid,2498
Isa\xedas Pleci,2497
Jose Maria Cristia,2495
Virgilio Fenoglio,2495
Erik Sr Andersen,2494
Victor Soultanb\xe9ieff,2493
Hans Johner,2492
Stefano Rosselli del Turco,2492
Amos Pokorn\xfd,2491
Brian Reilly,2489
Teodor Regedzinski,2487
Heinrich Wagner,2484
Theodore Tylor,2483
Fricis Ap\x9aenieks,2483
Harry Golombek,2481
Willi Schlage,2481
Victor Berger,2481
Korn\xe9l Havasi,2478
Yosef Porat,2478
Johannes Hermanus Addicks,2475
K\xe1roly Sterk,2472
Henry Grob,2467
P\xe1l R\xe9thy,2466
Robert Pikler,2465
Max Walter,2464
William Winter,2460
Jakob Seitz,2460
Hans M\xfcller,2459
Stefan Erdelyi,2459
William Fairhurst,2459
Cayetano Rebizzo,2458
Gyula Lovas,2458
Roberto Grau,2457
