Name,Rating
Wilhelm Steinitz,2785
James Mason,2715
Amos Burn,2687
Johannes Zukertort,2649
Joseph Blackburne,2641
William Potter,2608
Louis Paulsen,2604
Adolf Anderssen,2600
Edward Alberoni,2593
John Owen,2581
Henry Bird,2581
George MacDonnell,2568
Bernard Fisher,2549
John Wisker,2528
William Wayte,2525
Jenkins,2509
James Minchin,2484
Carl G\xf6ring,2473
John Coker,2465
Archdall,2455
Karl Pitschel,2448
Andrews,2438
Albert Hodges,2434
Franciscus Janssens,2429
Arthur Skipworth,2413
Fisher,2388
George Fraser,2387
Charles Ranken,2363
Edmund Thorold,2355
Martin,2331
William Martin,2255
Walter Spens,2240
