Name,Rating
Emanuel Lasker,2865
Mikhail Chigorin,2766
Siegbert Tarrasch,2766
Harry Pillsbury,2755
Wilhelm Steinitz,2738
G\xe9za Mar\xf3czy,2733
Dawid Janowsky,2696
Berthold Englisch,2688
Curt von Bardeleben,2688
Carl Schlechter,2686
Carl Walbrodt,2678
Miksa Weiss,2674
Emanuel Schiffers,2671
Joseph Blackburne,2664
Rezs\xf6 Charousek,2661
Paul Lipke,2652
Richard Teichmann,2641
W Weiss,2638
Georg Marco,2636
Jackson Showalter,2621
Edward Jones,2621
Szymon Winawer,2598
Johann Berger,2597
Albert Hodges,2596
Henry Atkins,2595
Amos Burn,2588
Jacques Mieses,2587
Jacques Schwarz,2585
Adolf Albin,2577
Isidor Gunsberg,2574
Alexander Halprin,2556
Adolf Schwarz,2556
Theodor von Scheve,2552
Victor Exner,2552
Francis Lee,2552
Max Judd,2548
James Mason,2548
Samuel Tinsley,2540
Eugene Delmar,2539
Louis van Vliet,2536
Josef Noa,2536
Adolf Zinkl,2533
Moritz Porges,2531
Hugo F\xe4hndrich,2531
John Baird,2527
Emil Kem\xe9ny,2526
Samuel Lipsch\xfctz,2525
John Owen,2520
Wilhelm Cohn,2519
B Jankowitsch,2517
Rudolf Loman,2516
Jean Taubenhaus,2511
Henry Bird,2509
Kaufmann,2505
Jacob Halpern,2497
Joseph Blake,2495
J Moore Hanham,2495
Emil Schallopp,2485
Andrey Chardin,2481
Hugo S\xfcchting,2481
John Barry,2478
Ignatz von Popiel,2476
George Bellingham,2474
Herbert Trenchard,2471
Herbert Jacobs,2471
Edward Jones,2456
C Horwitz,2455
Judd,2453
David Baird,2442
Kasimir de Weydlich,2439
John Elwell,2438
Andr\xe9s V\xe1squez,2432
William Gunston,2431
Moritz Lewitt,2431
Muller,2429
Beniamino Vergani,2421
Edward Jackson,2420
Nicolai Jasnogrodsky,2417
E Creswell,2411
Albert Mandelbaum,2396
Henry Cole,2395
Richard Fenton,2388
Philipp Meitner,2387
Dr Farrow,2387
James Mortimer,2379
Rolland,2351
F Fenzl,2341
Charles Lambert,2335
B Wilmot,2291
W Ingoldsby,2290
