Name,Rating
Paul Morphy,2666
Adolf Anderssen,2658
Louis Paulsen,2642
Ignatz Kolisch,2628
Daniel Harrwitz,2602
Philipp Hirschfeld,2582
Johann L\xf6wenthal,2559
Edward Pindar,2551
Jules de Rivi\xe8re,2548
Berthold Suhle,2534
J Gocher,2528
John Owen,2517
Joseph Blackburne,2497
Joseph Campbell,2481
Ernst Falkbeer,2471
Paul Journoud,2468
Carl Mayet,2435
Robert Wormald,2430
Bernhard Horwitz,2408
Augustus Mongr\xe9dien,2406
Thomas Barnes,2391
Bernhard von Guretzky-Cornitz,2384
Valentine Green,2372
Charles Stanley,2328
