Name,Rating
Alexander Alekhine,2850
Jos\xe9 Capablanca,2778
Aron Nimzowitsch,2762
Isaac Kashdan,2731
Efim Bogoljubow,2726
Akiba Rubinstein,2721
Max Euwe,2719
Saviely Tartakower,2693
Rudolf Spielmann,2661
Milan Vidmar Sr,2654
Carl Ahues,2651
Salo Flohr,2632
G\xe9za Mar\xf3czy,2629
Ernst Gr\xfcnfeld,2622
Mir Sultan Khan,2621
Hermanis Matisons,2608
Hans Kmoch,2608
Albert Becker,2606
Friedrich S\xe4misch,2604
Paul List,2601
Edgar Colle,2600
Dawid Przepi\xf3rka,2599
Frank Marshall,2599
Josef Lokvenc,2593
Carl Carls,2584
Paul Johner,2583
Karel Opocensk\xfd,2580
Arp\xe1d Vajda,2580
Endre Steiner,2580
Frederick Yates,2578
Korn\xe9l Havasi,2575
Eugene Znosko-Borovsky,2574
Boris Kostic,2572
Karl Helling,2571
Esteban Canal,2568
Lajos Steiner,2567
George Thomas,2566
Vasja Pirc,2564
Karel Treybal,2551
Karl Gilg,2549
S\xe1ndor Tak\xe1cs,2547
Henri Weenink,2543
Reginald Michell,2542
Kurt Richter,2540
Alfred Brinckmann,2536
Hans M\xfcller,2536
Ludwig Rellstab Sr,2536
Abraham Baratz,2531
Ramon Rey Ardid,2524
Carl Ruben,2524
George Koltanowski,2521
Paul Leonhardt,2513
Heinrich Wagner,2511
Victor Soultanb\xe9ieff,2509
Kazimierz Makarczyk,2507
Erik Sr Andersen,2503
Baldur H\xf6nlinger,2503
G\xf6sta Stoltz,2501
William Winter,2500
Isa\xedas Pleci,2500
Jakob Seitz,2498
Amos Pokorn\xfd,2497
Mario Monticelli,2497
Herman Steiner,2497
Gideon St\xe5hlberg,2496
Jacques Mieses,2495
Carlos Skalicka,2494
Salo Landau,2483
Teodor Regedzinski,2481
Josef Rejf\xedr,2480
Oskar Hans Antze,2478
Theodore Tylor,2472
Karl Berndtsson-Kullberg,2471
Vera Menchik,2469
Vladimirs Petrovs,2469
Siegfried Wolf,2466
Jos\xe9 Araiza Munoz,2462
Imre K\xf6nig,2459
Johannes van den Bosch,2459
R Max Bl\xfcmich,2458
Edward Sergeant,2458
Willi Schlage,2451
Manuel Golmayo de la Torriente,2451
Roberto Grau,2450
Stefano Rosselli del Turco,2450
Carlos Maderna,2435
Jindrich Engel,2432
Ladislav Proke\x9a,2427
Leone Singer,2421
Jose Vilardebo Picurena,2419
Gerald Abrahams,2418
Massimiliano Romi,2414
Wilhelm Orbach,2413
Walther von Holzhausen,2413
Marcel Duchamp,2412
Brian Reilly,2407
Herbert Heinicke,2406
Erik Lundin,2400
Nathan Mannheimer,2397
Berthold Koch,2395
