Name,Rating
Emanuel Lasker,2831
Akiba Rubinstein,2774
Jos\xe9 Capablanca,2765
Carl Schlechter,2755
Richard Teichmann,2732
Aron Nimzowitsch,2718
Milan Vidmar Sr,2714
Frank Marshall,2713
Rudolf Spielmann,2697
Oldrich Duras,2693
Siegbert Tarrasch,2692
Ossip Bernstein,2680
G\xe9za Mar\xf3czy,2664
G Rotlewi,2655
Alexander Alekhine,2648
Dawid Janowsky,2622
Saviely Tartakower,2614
Georg Salwe,2611
Paul Leonhardt,2606
Fedor Dus-Chotimirsky,2605
Julius Perlis,2604
L\xe9o Forg\xe1cs,2600
Jacques Mieses,2585
Amos Burn,2585
Erich Cohn,2584
Friedrich K\xf6hnlein,2574
Hugo S\xfcchting,2572
Grigory Levenfish,2568
Boris Kostic,2546
Charles Jaffe,2543
Jackson Showalter,2543
Abraham Speijer,2538
Paul Johner,2535
Abram Rabinovich,2528
Walter John,2528
Oscar Chajes,2522
Johannes Esser,2522
Semyon Alapin,2520
Hans Fahrni,2520
Sergey Freiman,2511
Eugene Znosko-Borovsky,2509
Richard R\xe9ti,2507
Heinrich Wolf,2507
Ladislav Proke\x9a,2498
Frederick Yates,2498
Edward Tennenwurzel,2475
Franz Jacob,2462
William Morris,2444
Alfred Kreymbourg,2418
David Baird,2414
Roy Black,2414
George Walcott,2414
Murray Smith,2414
