Name,Rating
Jos\xe9 Capablanca,2809
Akiba Rubinstein,2768
Frank Marshall,2754
Alexander Alekhine,2753
Siegbert Tarrasch,2745
Emanuel Lasker,2740
Aron Nimzowitsch,2714
Carl Schlechter,2713
Richard Teichmann,2705
Rudolf Spielmann,2697
Saviely Tartakower,2688
Oldrich Duras,2673
Ossip Bernstein,2672
Milan Vidmar Sr,2649
Dawid Janowsky,2623
Lajos Asztalos,2620
G\xe9za Mar\xf3czy,2616
Gyula Breyer,2607
Grigory Levenfish,2591
Stepan Levitsky,2583
Amos Burn,2580
Zolt\xe1n Balla,2578
Hugo S\xfcchting,2577
Joseph Blackburne,2576
Dawid Przepi\xf3rka,2575
Aleksander Flamberg,2565
Erich Cohn,2561
L\xe9o Forg\xe1cs,2561
Georg Salwe,2559
Frederick Yates,2557
Semyon Alapin,2556
K\xe1roly Sterk,2551
Adolf Olland,2547
Paul Leonhardt,2547
Johannes Esser,2545
Richard R\xe9ti,2544
Moishe Lowcki,2542
Oscar Chajes,2540
Georg Marco,2536
Zsigmond Bar\xe1sz,2536
Sergey Freiman,2529
Charles Jaffe,2527
Jacques Mieses,2519
Hans Fahrni,2517
Carl Carls,2516
Paul Johner,2516
Arnold Aurbach,2516
Franti\x9aek Treybal,2511
Abram Rabinovich,2501
Abraham Kupchik,2494
Jen\xf6 Sz\xe9kely,2492
Karel Treybal,2484
Edward Lasker,2482
Stefano Rosselli del Turco,2473
Rafael Blanco Estera,2470
Karel Hrom\xe1dka,2467
Norman Whitaker,2461
Jan te Kolst\xe9,2456
Gustaf Nyholm,2456
Isidor Gunsberg,2454
Edward Tennenwurzel,2441
Abraham Speijer,2439
Karel Opocensk\xfd,2437
John Homer Stapfer,2437
Juan Corzo Pr\xedncipe,2437
John Morrison,2436
LB. Zapoleon,2436
Harry Kline,2436
K. Geus,2418
Solomon Rubinstein,2410
Fritz Englund,2410
Rudolf Loman,2404
H. Liebenstein,2385
Willem Schelfhout,2311
Arnold van Foreest,2267
