Name,Rating
Wilhelm Steinitz,2791
Johannes Zukertort,2781
Joseph Blackburne,2719
Szymon Winawer,2701
James Mason,2694
George Mackenzie,2680
Berthold Englisch,2666
Samuel Rosenthal,2653
Mikhail Chigorin,2640
Johann Berger,2602
Curt von Bardeleben,2597
Alexander Wittek,2593
Vincenz Hrub\xfd,2592
Celso Golmayo Zupide,2580
Henry Bird,2577
Josef Noa,2573
Louis Paulsen,2570
Miksa Weiss,2567
Fritz Riemann,2566
Dion Martinez,2563
Emil Schallopp,2559
Jacques Schwarz,2557
William Wayte,2549
Jules de Rivi\xe8re,2546
Adolf Schwarz,2531
Philipp Meitner,2531
Alexander Sellman,2530
Bernhard Fleissig,2527
Arnold Schottl\xe4nder,2518
Fisher,2510
Max Bier,2503
Albert Clerc,2501
Edmund Thorold,2491
Preston Ware Jr,2490
Goudjou,2479
Wilfried Paulsen,2477
John Lord,2455
Charles Ranken,2440
Alexander Fritz,2433
Arthur Skipworth,2423
James Mortimer,2420
Max Lange,2418
Isidor Gunsberg,2413
George MacDonnell,2407
James Minchin,2401
John Owen,2400
Karl Leffmann,2388
Daniel Mills,2383
Charles Lambert,2358
Joseph Blake,2354
Charles-Emile Chasery,2347
Finaly,2317
de Pernes,2317
John Coker,2316
Walter Spens,2305
Istel,2271
