Name,Rating
Emanuel Lasker,2772
Wilhelm Steinitz,2715
Mikhail Chigorin,2711
Miksa Weiss,2711
Isidor Gunsberg,2705
Siegbert Tarrasch,2700
Amos Burn,2696
Berthold Lasker,2680
Joseph Blackburne,2680
George Mackenzie,2665
Curt von Bardeleben,2651
Theodor von Scheve,2642
Johann Bauer,2639
Samuel Lipsch\xfctz,2636
Horatio Caro,2635
James Mason,2620
Louis Paulsen,2619
Jacques Mieses,2614
Emil Schallopp,2601
Johann Berger,2592
Jackson Showalter,2586
Berthold Englisch,2581
Bernhard Fleissig,2581
William Gunston,2569
Henry Bird,2561
N Miniati,2551
Max Judd,2551
Samuel Tinsley,2549
Jean Taubenhaus,2549
Eugene Delmar,2543
Semyon Alapin,2542
Joseph Blake,2534
Muller,2533
Hermann von Gottschall,2529
Johannes Metger,2528
John Owen,2527
Max Harmonist,2525
William Pollock,2523
Adolf Cs\xe1nk,2519
Louis van Vliet,2519
Emanuel Schiffers,2517
Francis Lee,2515
Alexander Fritz,2514
Celso Golmayo Zupide,2514
David Baird,2510
Georg Marco,2500
John Ryan,2497
Rudolf Loman,2493
Gustave Simonson,2488
J Moore Hanham,2487
Constant Burille,2484
Bernhard H\xfclsen,2481
Nikolay Mitropolsky,2473
Dion Martinez,2473
Oscar M\xfcller,2472
Herbert Trenchard,2470
Charles Moehle,2466
Lee,2465
Jacques Schwarz,2462
Charles Locock,2441
Arnold van Foreest,2436
Paul Seuffert,2433
James Mortimer,2429
Hans von Minckwitz,2427
F van den Berg,2426
Andr\xe9s V\xe1squez,2419
Jan Heemskerk,2418
Edmund Thorold,2415
Hermann Keidanski,2408
Alexander Robbins,2406
George Gossip,2405
John Hall,2398
Karl Holl\xe4nder,2398
Adolf Albin,2396
Carl Ahlhausen,2395
Joseph Holzwarth,2386
Alfred Rumboll,2385
A Rembe,2384
Henry Peachey,2376
George Wainwright,2370
John Baird,2366
I Leather,2355
Nicholas MacLeod,2353
Albert Heyde,2350
William Haller,2345
A.C. Brown,2345
Louis Uedemann,2345
J Malta,2333
Arthur Ropes,2312
Arnoldus van Rhijn,2289
Christian Messemaker,2283
George Schott,2268
