Name,Rating
Wilhelm Steinitz,2790
Johannes Zukertort,2782
Joseph Blackburne,2717
Szymon Winawer,2702
James Mason,2694
George Mackenzie,2681
Berthold Englisch,2664
Samuel Rosenthal,2653
Mikhail Chigorin,2638
Johann Berger,2603
Curt von Bardeleben,2602
Alexander Wittek,2599
Vincenz Hrub\xfd,2594
Louis Paulsen,2575
Henry Bird,2574
Celso Golmayo Zupide,2574
Miksa Weiss,2569
Fritz Riemann,2567
Josef Noa,2566
Jacques Schwarz,2560
Emil Schallopp,2557
Jules de Rivi\xe8re,2553
Dion Martinez,2548
Adolf Schwarz,2542
Hans von Minckwitz,2539
Philipp Meitner,2529
Bernhard Fleissig,2525
Alexander Sellman,2519
Arnold Schottl\xe4nder,2519
Fisher,2517
Albert Clerc,2503
William Wayte,2502
Max Bier,2499
Edmund Thorold,2489
Goudjou,2488
Preston Ware Jr,2484
Wilfried Paulsen,2480
Charles Ranken,2469
John Lord,2457
Daniel Mills,2431
Alexander Fritz,2425
Isidor Gunsberg,2422
George MacDonnell,2417
Carl Schmid,2414
Max Lange,2411
James Mortimer,2409
John Owen,2401
James Minchin,2390
Arthur Skipworth,2390
H von Schuetz,2381
Karl Leffmann,2380
Charles Lambert,2376
Joseph Blake,2363
Charles-Emile Chasery,2338
Finaly,2303
de Pernes,2303
John Coker,2298
Walter Spens,2284
Istel,2253
