Name,Rating
Mikhail Botvinnik,2811
Vassily Smyslov,2759
David Bronstein,2755
Alexander Kotov,2750
Reuben Fine,2738
Miguel Najdorf,2738
Isaak Boleslavsky,2730
Gideon St\xe5hlberg,2728
Samuel Reshevsky,2726
Paul Keres,2725
Erich Eliskases,2712
L\xe1szl\xf3 Szab\xf3,2703
Efim Geller,2699
Semen Furman,2694
Svetozar Gligoric,2689
Petar Trifunovic,2668
Yury Averbakh,2666
Andor Lilienthal,2664
Efim Bogoljubow,2664
Salo Flohr,2663
Vasja Pirc,2659
Julio Bolboch\xe1n,2655
Igor Bondarevsky,2653
Max Euwe,2652
Mark Taimanov,2646
Nicolas Rossolimo,2641
Vladimir Simagin,2640
Gedeon Barcza,2637
Ludek Pachmann,2632
H\xe9ctor Rossetto,2632
Jan Foltys,2625
Viacheslav Ragozin,2625
Ratmir Kholmov,2622
Eero B\xf6\xf6k,2621
Wolfgang Unzicker,2621
Pal Benko,2620
Herman Pilnik,2616
Carlos Guimard,2609
Lev Aronin,2607
Antonio Medina Garc\xeda,2606
Alexander Tolush,2605
Elmars Zemgalis,2605
Georgy Lisitsin,2604
Tigran Petrosian,2603
Nikolay Novotelnov,2602
Georg Kieninger,2600
Alb\xe9ric O\'Kelly de Galway,2597
Georgy Ilivitsky,2590
Vladas Mikenas,2589
Vasily Panov,2589
Moshe Czerniak,2587
Daniel Yanofsky,2583
Cenek Kottnauer,2580
Anatoly Bannik,2579
Ortvin Sarapu,2572
Grigory Levenfish,2571
Saviely Tartakower,2571
G\xf6sta Stoltz,2571
Alexey Sokolsky,2570
J\xe1cobo Bolboch\xe1n,2570
Braslav Rabar,2569
Nikolay Kopilov,2569
Al Horowitz,2566
Vladimir Alatortsev,2566
Isaac Kashdan,2564
Nicolaas Cortlever,2561
Alexander Konstantinopolsky,2561
Lothar Schmid,2559
Stojan Puc,2559
Oleg Moiseev,2558
Pablo Michel,2557
Erik Lundin,2557
J\xf3zsef Szily,2557
Vladimir Makogonov,2556
Lodewijk Prins,2556
Genrikh Kasparian,2555
Marcos Luckis,2555
A Vasiljev,2554
Paul Tr\xf6ger,2554
Vitaly Chekhover,2553
Jaroslav \x8aajtar,2553
Evgeny Zagoriansky,2552
Anatoly Ufimtsev,2551
Mikhail Yudovich,2550
Victor Liublinsky,2549
Alexander Chistiakov,2549
Milan Vidmar Sr,2545
Carl Pilnick,2544
Archil Ebralidze,2544
Milan Jr Vidmar,2544
Ilia Kan,2543
Ren\xe9 Letelier Martner,2543
Lajos Steiner,2543
Borislav Ivkov,2543
Aleksandar Matanovic,2543
Rodrigo Flores Alvarez,2542
Vitaly Tarasov,2541
Tjeerd van Scheltinga,2540
Georgy Vladimirovic Bastrikov,2540
Gottlieb Machate,2539
