Name,Rating
Emanuel Lasker,2866
Siegbert Tarrasch,2820
Wilhelm Steinitz,2765
Mikhail Chigorin,2754
Paul Lipke,2723
Richard Teichmann,2698
Joseph Blackburne,2698
Carl Walbrodt,2681
Samuel Lipsch\xfctz,2664
Albert Hodges,2661
Curt von Bardeleben,2658
Alfred Jecke,2656
Moritz Porges,2653
Szymon Winawer,2652
Gyula Makovets,2652
Georg Marco,2650
Hermann von Gottschall,2649
Jackson Showalter,2649
Dawid Janowsky,2638
Adolf Albin,2633
Horatio Caro,2633
Harry Pillsbury,2619
Robert Wehner,2615
Emanuel Schiffers,2614
Stanislaus Sittenfeld,2610
Theodor von Scheve,2600
Victor Exner,2599
Carl Schlechter,2597
Jacques Mieses,2596
Edward Hymes,2595
Johann Berger,2591
Johannes Metger,2582
James Mason,2581
Joseph Blake,2579
Arthur Kaufmann,2578
Arnold Schottl\xe4nder,2569
Adolf Cs\xe1nk,2564
Samuel Tinsley,2562
Berthold Englisch,2552
Norman van Lennep,2552
John Baird,2549
Josef Noa,2543
Francis Lee,2543
Max Judd,2542
Adolf Zinkl,2541
Karl Eisenbach,2537
Eugene Delmar,2537
Siegmund Pollak,2530
B Jankowitsch,2528
Albert Kauders,2527
Hugo S\xfcchting,2527
Jean Taubenhaus,2527
Joachim Weiss,2527
J Moore Hanham,2524
Henry Bird,2516
Rudolf Loman,2513
Louis van Vliet,2512
George Farnsworth,2511
Theophil,2507
Wilhelm Cohn,2502
Jacob Halpern,2502
S Riccardo Rocamora,2500
Herbert Trenchard,2491
Emil Schallopp,2486
Louis Jr Schmidt,2477
John Ryan,2477
Richard Fenton,2473
Nicolai Jasnogrodsky,2472
David Baird,2472
Alfred Ettlinger,2471
J Vijzelaar,2469
Paul Seuffert,2463
Wilfried Paulsen,2458
Emil Hoffmeister,2456
James Mortimer,2455
Kasimir de Weydlich,2455
Moritz Lewitt,2454
William Pollock,2453
Edward Olly,2452
Hermann Keidanski,2448
Arthur Skipworth,2448
Saualory,2445
Siegfried Wolf,2440
Friedrich Weiss,2438
Gr\xfcnberger,2424
Julius Thirring,2419
Charles Lambert,2416
Gottlieb Kern,2413
Ernst Varain,2405
Owitz,2402
Alfred Rumboll,2399
George Gossip,2389
F Fritscher,2387
Sonatore,2384
Leopold L\xf6wy,2360
Heinrich Schlemm,2360
Seidel,2307
Markus Juer,2307
Oskar Bachstelz,2294
