Player Name,Rating
Bobby Fischer,2865
Mikhail Tal,2762
Anatoly Karpov,2754
Lev Polugaevsky,2749
Boris Spassky,2748
Tigran Petrosian,2741
Viktor Korchnoi,2739
Leonid Stein,2739
Lajos Portisch,2738
Robert Hübner,2731
Bent Larsen,2728
Paul Keres,2714
Vladimir Savon,2711
Vlastimil Hort,2709
Vassily Smyslov,2702
Jan Smejkal,2691
Svetozar Gligoric,2684
Mark Taimanov,2678
Henrique Mecking,2677
Efim Geller,2674
Oscar Panno,2674
Gennady Kuzmin,2672
Aivars Gipslis,2671
Evgeny Vasiukov,2669
David Bronstein,2668
Mikhail Mukhin,2668
Wolfgang Uhlmann,2667
Alexander Beliavsky,2667
Ljubomir Ljubojevic,2665
Borislav Ivkov,2664
Vladimir Tukmakov,2663
Fridrik Olafsson,2658
Yury Averbakh,2656
Robert Byrne,2654
Florin Gheorghiu,2652
László Szabó,2651
Yury Balashov,2650
Semen Furman,2648
Anatoly Lein,2644
Helmut Pfleger,2637
Lubomir Kavalek,2635
Zoltán Ribli,2635
Samuel Reshevsky,2634
Nikolay Krogius,2631
Walter Browne,2629
Burkhard Malich,2628
Alexey Suetin,2627
Miguel Najdorf,2627
Pal Benko,2627
Viktor Kupreichik,2624
Vladimir Bagirov,2619
Dragoljub Velimirovic,2617
Ulf Andersson,2616
Wolfgang Unzicker,2615
Vladimir Liberzon,2614
Mikhail Podgaets,2613
István Csom,2612
Aleksandar Matanovic,2612
Ivan Radulov,2611
Albin Planinc,2609
Jesús Díez del Corral,2607
Hillar Karner,2605
Milan Matulovic,2605
Ratmir Kholmov,2602
Dražen Marovic,2602
Eduard Gufeld,2600
András Adorján,2599
Igor Platonov,2598
Johannes Donner,2597
Hans-Joachim Hecht,2594
Yakov Murey,2594
Bruno Parma,2594
Anatoly Lutikov,2593
Josip Rukavina,2593
István Bilek,2592
Karen Grigorian,2589
Rafael Vaganian,2589
Yury Razuvaev,2588
Igor Zaitsev,2588
Oleg Romanishin,2588
Roman Dzindzichashvili,2585
Albert Kapengut,2585
Leonid Shamkovich,2585
Victor Ciocaltea,2584
Vladimir Antoshin,2584
Mato Damjanovic,2584
Miroslav Filip,2584
Gyözö Forintos,2583
Vlastimil Jansa,2582
William Lombardy,2581
William Hartston,2581
Jan Timman,2581
Oleg Dementiev,2580
Klaus Darga,2579
Anatoly Shmit,2579
Dumitru Ghizdavu,2579
Valery Zilberstein,2577
Eugenio Torre,2577
Larry Evans,2576
Valery Zhidkov,2575
