Name,Rating
Emanuel Lasker,2806
Jos\xe9 Capablanca,2769
Alexander Alekhine,2767
Efim Bogoljubow,2722
Aron Nimzowitsch,2709
Akiba Rubinstein,2692
Ernst Gr\xfcnfeld,2679
Frank Marshall,2678
Richard R\xe9ti,2673
Saviely Tartakower,2666
G\xe9za Mar\xf3czy,2658
Max Euwe,2638
Rudolf Spielmann,2635
Carlos Torre Repetto,2632
Paul Johner,2630
Karel Treybal,2602
Ilya Rabinovich,2594
Albert Becker,2590
Heinrich Wagner,2585
Frederick Yates,2583
Edward Lasker,2580
Peter Romanovsky,2579
Alexey Selezniev,2574
Friedrich S\xe4misch,2574
Dawid Przepi\xf3rka,2563
Hans Kmoch,2563
Vladimir Vukovic,2553
Carl Carls,2543
Siegbert Tarrasch,2543
Eugene Znosko-Borovsky,2539
G\xe9za Nagy,2539
Arp\xe1d Vajda,2530
Jacob Bernstein,2528
Karel Opocensk\xfd,2526
George Thomas,2522
Edgar Colle,2520
Amos Pokorn\xfd,2509
Jacques Mieses,2508
S\xe1ndor Tak\xe1cs,2507
Lajos Asztalos,2506
Dawid Janowsky,2498
Edward Sergeant,2498
Hermanis Matisons,2496
Reginald Michell,2494
Korn\xe9l Havasi,2492
Lajos Steiner,2492
Zolt\xe1n Balla,2491
Jacques Davidson,2490
Ehrhardt Post,2487
Morris Schapiro,2487
Hermann von Gottschall,2486
Max Walter,2485
Karel Hrom\xe1dka,2484
Fricis Ap\x9aenieks,2481
Carlos Skalicka,2477
Oscar Chajes,2477
Ladislav Proke\x9a,2476
Hans M\xfcller,2471
Jakob Seitz,2463
Ernst Jacobsen,2459
Willem Fick,2459
Abraham Speijer,2453
Stefano Rosselli del Turco,2448
Edmund Spencer,2446
George Koltanowski,2442
Endre Steiner,2441
R Max Bl\xfcmich,2439
John Arthur Drewitt,2433
Gerard Oskam,2428
B. Patay,2428
Evert Straat,2419
Damian Reca,2418
Jan Sr Schulz,2415
Henri Weenink,2415
Siegfried Wolf,2412
Imre K\xf6nig,2407
Roberto Grau,2405
Theodor Gruber,2399
Joseph Blake,2399
August Haida,2397
J\xe1nos Balogh,2393
Otto Zander,2390
Harold Saunders,2389
Rudolf Loman,2385
Alfred Brinckmann,2380
C. Duffield,2376
George Norman,2376
George Salto Fontein,2371
Adolf Olland,2368
Bruno Moritz,2361
Andre Louis,2355
Jan te Kolst\xe9,2353
Luigi Miliani,2348
Gyozo Exner,2341
A. Schara,2337
Davide Marotti,2328
PD. Bolland,2327
Sandor Gruber,2324
Arthur Mackenzie,2301
George Wainwright,2279
