Name,Rating
Jos\xe9 Capablanca,2843
Alexander Alekhine,2794
Akiba Rubinstein,2753
Milan Vidmar Sr,2704
Emanuel Lasker,2700
Saviely Tartakower,2693
Efim Bogoljubow,2687
Boris Kostic,2672
Ernst Gr\xfcnfeld,2670
Rudolf Spielmann,2667
Richard R\xe9ti,2658
G\xe9za Mar\xf3czy,2633
Heinrich Wolf,2618
Siegbert Tarrasch,2610
Richard Teichmann,2606
George Thomas,2601
Jacques Mieses,2570
Max Euwe,2560
Oscar Chajes,2557
Zolt\xe1n Balla,2554
Friedrich S\xe4misch,2545
Aron Nimzowitsch,2538
Paul Johner,2535
Alexey Selezniev,2534
Karel Treybal,2529
Arp\xe1d Vajda,2522
Allan Nilsson,2515
Henry Atkins,2515
Paul Leonhardt,2515
Alfred Brinckmann,2511
Frederick Yates,2511
Max Marchand,2506
Georg Marco,2505
Victor Sj\xf6berg,2504
Victor Wahltuch,2503
Vladimir Vukovic,2501
Arthur H\xe5kansson,2496
Dawid Janowsky,2495
Gerard Kroone,2495
Karel Hrom\xe1dka,2490
Walter John,2485
J\xf8rgen M\xf8ller,2481
K\xe1roly Sterk,2480
Ladislav Proke\x9a,2479
Eugene Znosko-Borovsky,2478
Willi Schlage,2478
Jacques Davidson,2473
Dawid Przepi\xf3rka,2473
Charles Watson,2461
S\xe1ndor Tak\xe1cs,2457
Arthur Mackenzie,2454
Anton Olson,2453
Carl Ahues,2452
John Morrison,2451
Adolf Olland,2449
Roland Scott,2448
Endre Steiner,2441
Karl Berndtsson-Kullberg,2433
Ernst Jacobsen,2429
Karel Opocensk\xfd,2418
Paul Kr\xfcger,2417
Theodor Gruber,2414
Henri Weenink,2411
Ehrhardt Post,2408
J. Schweiger,2402
Hubert Price,2402
Carl Carls,2393
Heinrich Von Hennig,2393
Imre K\xf6nig,2390
Abraham Speijer,2390
Jan te Kolst\xe9,2383
Otto Wegemund,2380
Gerard Oskam,2374
Hans Kmoch,2374
Heinrich Wagner,2367
Rudolf Loman,2366
Anders Larsson,2364
Davide Marotti,2352
Willem Schelfhout,2350
Otto Zander,2319
H. Van Hartingsvelt,2310
Reurt Meijer,2304
