Name,Rating
Alexander Alekhine,2831
Jos\xe9 Capablanca,2797
Aron Nimzowitsch,2769
Efim Bogoljubow,2731
Max Euwe,2726
Akiba Rubinstein,2723
Isaac Kashdan,2696
Rudolf Spielmann,2682
Saviely Tartakower,2681
Milan Vidmar Sr,2675
Ernst Gr\xfcnfeld,2629
G\xe9za Mar\xf3czy,2624
Friedrich S\xe4misch,2623
Carl Ahues,2623
Frank Marshall,2620
Hermanis Matisons,2617
Edgar Colle,2607
Albert Becker,2607
Dawid Przepi\xf3rka,2603
Arp\xe1d Vajda,2602
Karel Treybal,2601
Paul Johner,2595
Hans Kmoch,2592
Endre Steiner,2589
Mir Sultan Khan,2583
Frederick Yates,2578
Esteban Canal,2575
George Thomas,2573
Karl Gilg,2571
Boris Kostic,2571
Bernhard Lichtenstein,2568
Paul List,2567
Korn\xe9l Havasi,2559
Lajos Steiner,2558
S\xe1ndor Tak\xe1cs,2557
Karl Helling,2555
Salo Flohr,2554
Vasja Pirc,2545
Gideon St\xe5hlberg,2544
Alfred Brinckmann,2542
Kurt Richter,2541
Siegbert Tarrasch,2533
Karel Opocensk\xfd,2531
Eugene Znosko-Borovsky,2528
Kazimierz Makarczyk,2526
Norman Whitaker,2521
Heinrich Wagner,2521
Josef Lokvenc,2517
G\xf6sta Stoltz,2516
Baldur H\xf6nlinger,2515
Erik Sr Andersen,2514
Ramon Rey Ardid,2513
Mario Monticelli,2511
Paul Leonhardt,2511
Manuel Golmayo de la Torriente,2511
Henri Weenink,2510
Victor Soultanb\xe9ieff,2509
Carl Carls,2508
William Winter,2506
George Koltanowski,2506
Jakob Seitz,2504
Salo Landau,2502
Herman Steiner,2502
Emil Richter,2500
Isa\xedas Pleci,2496
Jacques Mieses,2496
Johannes van den Bosch,2494
Roberto Grau,2491
Hans M\xfcller,2490
Oskar Hans Antze,2485
Simon Rotenstein,2483
Edward Sergeant,2481
Reginald Michell,2480
Amos Pokorn\xfd,2475
Theodore Tylor,2473
Vera Menchik,2472
Willi Schlage,2469
Ladislaus Von Doery,2468
Andre Cheron,2467
Jindrich Engel,2464
Fritz Igel,2462
R Max Bl\xfcmich,2462
Walter Michel,2462
Stefano Rosselli del Turco,2461
Wilhelm Orbach,2461
Siegfried Wolf,2459
Ladislav Proke\x9a,2458
Wilhelm Schoenmann,2457
Holger Norman Hansen,2453
Carl Ruben,2453
Jos\xe9 Araiza Munoz,2450
Carlos Skalicka,2447
Wilhelm Hilse,2447
Karel Hrom\xe1dka,2447
Berthold Koch,2446
Carlos Maderna,2443
Massimiliano Romi,2441
Josef Rejf\xedr,2440
Anatol Aleksievitis Tschepurnoff,2439
Lajos Mer\xe9nyi,2434
