Name,Rating
Emanuel Lasker,2856
Alexander Alekhine,2779
Frank Marshall,2761
Milan Vidmar Sr,2726
Akiba Rubinstein,2718
Carl Schlechter,2709
Siegbert Tarrasch,2667
Dawid Janowsky,2658
Saviely Tartakower,2639
Richard R\xe9ti,2637
Oscar Chajes,2628
Arthur Kaufmann,2617
Gyula Breyer,2607
Lajos Asztalos,2587
Abraham Kupchik,2572
Zolt\xe1n Balla,2564
Charles Jaffe,2557
Efim Bogoljubow,2557
Walter John,2547
Jackson Showalter,2536
Jacob Bernstein,2524
Jacques Mieses,2519
Abram Rabinovich,2519
Hans Fahrni,2511
Norman Whitaker,2394
