Name,Rating
Jos\xe9 Capablanca,2801
Alexander Alekhine,2767
Efim Bogoljubow,2761
Aron Nimzowitsch,2752
Emanuel Lasker,2740
Milan Vidmar Sr,2718
Akiba Rubinstein,2695
Max Euwe,2684
Saviely Tartakower,2669
Rudolf Spielmann,2666
Carlos Torre Repetto,2664
Frank Marshall,2658
Ernst Gr\xfcnfeld,2648
Richard R\xe9ti,2627
Abraham Kupchik,2624
Albert Becker,2615
Peter Romanovsky,2610
Boris Verlinsky,2608
Mario Monticelli,2603
G\xe9za Mar\xf3czy,2596
Fedor Bohatirchuk,2591
Ilya Rabinovich,2584
Carl Ahues,2583
Boris Kostic,2578
Alexander Ilyin-Zhenevsky,2577
Grigory Levenfish,2575
Karel Treybal,2575
Lajos Asztalos,2569
Hans Kmoch,2569
Edgar Colle,2568
Hermanis Matisons,2567
Paul Johner,2565
G\xe9za Nagy,2560
Arp\xe1d Vajda,2555
Dawid Przepi\xf3rka,2554
Siegbert Tarrasch,2554
Frederick Yates,2550
Heinrich Wagner,2548
Friedrich S\xe4misch,2546
S\xe1ndor Tak\xe1cs,2535
Carl Carls,2534
Karl Gilg,2534
Karel Opocensk\xfd,2532
Esteban Canal,2531
S\xe1ndor Tak\xe1cs,2531
Lajos Steiner,2519
George Thomas,2516
Vladimir Vukovic,2516
Jacques Davidson,2511
Alexey Selezniev,2511
Hans M\xfcller,2508
Karl Berndtsson-Kullberg,2508
Paul List,2507
Edward Lasker,2506
Victor Berger,2499
Fedor Dus-Chotimirsky,2499
Edward Sergeant,2497
Wilhelm Hilse,2497
Korn\xe9l Havasi,2497
Solomon Gothilf,2493
Josef Lokvenc,2492
Theodor Gruber,2491
George Norman,2491
Jan Sr Schulz,2491
Alfred Brinckmann,2490
Jakob Seitz,2485
Antonio Sacconi,2483
Karel Hrom\xe1dka,2480
Alfred Teller,2472
Siegfried Wolf,2469
Endre Steiner,2468
Imre K\xf6nig,2465
Walter Michel,2464
Eugene Znosko-Borovsky,2463
Jacques Mieses,2462
K\xe1roly Sterk,2455
Ladislav Proke\x9a,2452
Max Walter,2449
Paul Leonhardt,2448
Robert Cr\xe9peaux,2448
Walther von Holzhausen,2447
Carlos Skalicka,2447
Salo Landau,2443
Amos Pokorn\xfd,2443
Maurice Goldstein,2440
Nikolay Zubarev,2438
George Koltanowski,2433
J\xe1nos Balogh,2424
R Max Bl\xfcmich,2421
Edmund Spencer,2414
Remo Calapso,2413
Henry Grob,2413
Hermann von Gottschall,2412
Miroslav Chodera,2399
Arthur Duenmann,2398
Harold Saunders,2398
August Haida,2393
B. Alimonda,2390
Gyula Patay,2390
Stefano Rosselli del Turco,2389
