Name,Rating
Akiba Rubinstein,2761
Emanuel Lasker,2753
G\xe9za Mar\xf3czy,2753
Carl Schlechter,2738
Oldrich Duras,2726
Siegbert Tarrasch,2718
Richard Teichmann,2698
Milan Vidmar Sr,2682
L\xe9o Forg\xe1cs,2679
Frank Marshall,2676
Aron Nimzowitsch,2673
Ossip Bernstein,2663
Dawid Janowsky,2648
Jacques Mieses,2644
Saviely Tartakower,2640
Georg Marco,2635
Heinrich Wolf,2634
Amos Burn,2629
Georg Salwe,2627
Paul Leonhardt,2623
Rudolf Spielmann,2604
Fedor Dus-Chotimirsky,2600
Julius Perlis,2593
Eugene Znosko-Borovsky,2593
Walter John,2589
Joseph Blackburne,2582
Semyon Alapin,2577
Rudolf Swiderski,2574
Giovanni Martinolich Jr,2550
Johann Berger,2548
Hans Fahrni,2544
Ehrhardt Post,2529
Erich Cohn,2527
Hugo S\xfcchting,2527
Horatio Caro,2523
Georg Schories,2519
Wilhelm Cohn,2517
Arturo Reggio,2506
Adolf Olland,2506
Moritz Billecard,2499
Curt von Bardeleben,2497
Theodor von Scheve,2493
Johannes Metger,2489
E Heilmann,2489
Albert Fox,2488
Jean Taubenhaus,2483
Dawid Przepi\xf3rka,2477
Leopold L\xf6wy,2474
Jan Kv\xedcala,2467
Francis Lee,2464
Paul Johner,2458
Hector Shoosmith,2456
Abram Rabinovich,2455
Adolf Albin,2445
Franti\x9aek Treybal,2439
Ladislav Proke\x9a,2438
Franz Jacob,2435
Louis van Vliet,2435
Emil Schallopp,2425
Richard R\xe9ti,2368
James Mortimer,2356
Kurt Moll,2337
