Name,Rating
Wilhelm Steinitz,2800
Joseph Blackburne,2745
Isidor Gunsberg,2695
Johannes Zukertort,2690
Amos Burn,2669
Berthold Englisch,2663
Siegbert Tarrasch,2648
Emil Schallopp,2648
James Mason,2647
Miksa Weiss,2638
George Mackenzie,2623
Samuel Lipsch\xfctz,2602
Henry Bird,2599
Jean Taubenhaus,2584
Eugene Delmar,2581
Hyde,2575
Hans von Minckwitz,2573
Fritz Riemann,2571
Dion Martinez,2570
Hartshorne,2563
Johann Berger,2562
Antony Guest,2552
Ernst Flechsig,2534
John Ryan,2530
J Moore Hanham,2529
Alexander Sellman,2520
William Pollock,2512
Hermann von Gottschall,2502
L Rothschild,2502
Gustave Simonson,2495
William Wayte,2486
Josef Noa,2478
John Baird,2473
Clapp,2466
David Baird,2462
George MacDonnell,2456
Arthur Skipworth,2454
Rudolf Loman,2449
Charles Isaacson,2447
Arnold Schottl\xe4nder,2443
George Wainwright,2443
D\'Oench,2442
Henry Schieffelin,2440
Wilfried Paulsen,2430
Max Bier,2427
James Mortimer,2424
Edmund Thorold,2419
Charles Ranken,2415
J Porterfield Rynd,2407
August Vorrath,2390
Thomas Hewitt,2382
John Owen,2375
Albert von Rothschild,2369
George Carpenter,2361
Henry Reeves,2351
Wordsworth Donisthorpe,2348
Daniel Mills,2332
Rumbold,2293
Spiegle,2284
Wilfred Palmer,2281
John de Soyres,2278
Smith,2269
Herbert Trenchard,2269
W Nicholls,2261
Alfred Peake,2248
John Chambers,2224
Joseph Babson,2222
William Mackeson,2217
