Player Name,Rating
Bobby Fischer,2799
Mikhail Tal,2760
Leonid Stein,2752
Tigran Petrosian,2752
Boris Spassky,2749
Viktor Korchnoi,2748
Vassily Smyslov,2739
Efim Geller,2738
Mikhail Botvinnik,2737
Lev Polugaevsky,2730
Bent Larsen,2720
Lajos Portisch,2717
Mark Taimanov,2712
Paul Keres,2699
David Bronstein,2697
Ratmir Kholmov,2694
Anatoly Lutikov,2685
Vlastimil Hort,2683
Nikolay Krogius,2683
Miguel Najdorf,2681
Borislav Ivkov,2675
Aivars Gipslis,2667
Alexey Suetin,2666
Milan Matulovic,2663
Wolfgang Uhlmann,2662
Svetozar Gligoric,2662
Wolfgang Unzicker,2661
Anatoly Lein,2654
Samuel Reshevsky,2653
Semen Furman,2652
Florin Gheorghiu,2649
Pal Benko,2645
Oscar Panno,2641
Vladimir Savon,2641
Isaak Boleslavsky,2641
Vladimir Antoshin,2640
Larry Evans,2639
Bruno Parma,2634
Aleksandar Matanovic,2631
Leonid Shamkovich,2630
István Bilek,2630
Eduard Gufeld,2629
Ludek Pachmann,2628
László Szabó,2628
Victor Zheliandinov,2628
Vladimir Liberzon,2626
Evgeny Vasiukov,2625
Dragoljub Ciric,2624
Yury Averbakh,2621
Fridrik Olafsson,2620
Alexander Zaitsev,2617
Johannes Donner,2616
Bukhuti Gurgenidze,2613
Boris Vladimirov,2613
Yury Sakharov,2609
Helmut Pfleger,2608
Igor Platonov,2604
Vladimir Simagin,2604
Iivo Nei,2603
Klaus Darga,2603
Viacheslav Osnos,2603
Julio Bolbochán,2601
Milko Bobotsov,2600
Georgy Tringov,2598
Raúl Sanguinetti,2596
Lubomir Kavalek,2595
Robert Byrne,2594
Miroslav Filip,2592
Nikola Padevsky,2591
Anatoly Bikhovsky,2590
Roman Dzindzichashvili,2590
Arturo Pomar Salamanca,2587
Gedeon Barcza,2586
Salo Flohr,2584
Rashid Nezhmetdinov,2583
Oleg Chernikov,2583
Abram Khasin,2579
Albert Kapengut,2575
Aleksander Nikitin,2574
Dragoljub Velimirovic,2573
Laszlo Barczay,2571
Petar Trifunovic,2570
Georgy Ilivitsky,2570
Lothar Schmid,2570
James Sherwin,2569
Albéric O'Kelly de Galway,2566
William Lombardy,2565
Reinhart Fuchs,2564
Daniel Yanofsky,2564
Jesús Díez del Corral,2564
Levente Lengyel,2564
Gyözö Forintos,2563
Janos Flesch,2563
Victor Ciocaltea,2562
Alexander Zakharov,2561
Alexander Grushevsky,2561
Héctor Rossetto,2560
Anthony Saidy,2558
Dragoljub Janoševic,2555
Janis Klovans,2555
