Name,Rating
Emanuel Lasker,2854
Alexander Alekhine,2780
Frank Marshall,2760
Akiba Rubinstein,2743
Milan Vidmar Sr,2721
Carl Schlechter,2704
Siegbert Tarrasch,2688
Dawid Janowsky,2665
Saviely Tartakower,2647
Gyula Breyer,2626
Arthur Kaufmann,2620
Richard R\xe9ti,2600
Lajos Asztalos,2589
Oscar Chajes,2588
Zolt\xe1n Balla,2569
Abraham Kupchik,2562
Efim Bogoljubow,2562
Charles Jaffe,2557
Walter John,2551
Paul Johner,2549
Jackson Showalter,2537
Jacques Mieses,2517
Jacob Bernstein,2516
Hans Fahrni,2513
Abram Rabinovich,2509
Gustaf Nyholm,2441
Norman Whitaker,2390
