Name,Rating
Emanuel Lasker,2841
Harry Pillsbury,2810
G\xe9za Mar\xf3czy,2762
Carl Schlechter,2744
Dawid Janowsky,2721
Samuel Lipsch\xfctz,2714
Amos Burn,2711
Mikhail Chigorin,2707
Semyon Alapin,2669
Theodor von Scheve,2656
Jackson Showalter,2655
Georg Marco,2647
George Bellingham,2635
Joseph Blackburne,2630
Walter Shipley,2630
Richard Teichmann,2626
Jacques Mieses,2621
Wilhelm Cohn,2618
Emil Kem\xe9ny,2602
Emanuel Schiffers,2595
Charles Newman,2591
Isidor Gunsberg,2591
Johann Berger,2590
Heinrich Wolf,2589
Frank Marshall,2579
Sergey Lebedev,2576
James Mason,2567
Adolf Albin,2559
Hermann Voigt,2556
Adolf Zinkl,2550
Louis van Vliet,2547
Ignatz von Popiel,2545
Hermann von Gottschall,2544
Samuel Bampton,2543
Vladimir Nenarokov,2542
Albert Hodges,2542
Horatio Caro,2537
Mikl\xf3s Br\xf3dy,2533
Jan Kotrc,2532
Julius Perlis,2529
Arturo Reggio,2528
Eugene Delmar,2527
Victor Exner,2526
William Ward,2525
Edward Hymes,2519
Rudolf Loman,2517
D Stuart Robinson,2516
Francis Lee,2514
Clarence Howell,2512
Mordecai Morgan,2512
Alexander Halprin,2508
Samuel Stadelman,2505
Szymon Winawer,2505
Sidney Johnston,2501
Viacheslav Nikolaev Kulomzin,2498
Adolf Schwarz,2496
David Baird,2491
Thomas Lawrence,2484
Robert Griffith,2483
J Moore Hanham,2454
Otto Roething,2450
John Welsh Young,2445
A Tietjen,2442
JF. Roeske,2440
Julius Kaiser,2437
Curt von Bardeleben,2437
Leon Rosen,2435
Moritz Billecard,2435
Muller,2429
Thomas Physick,2420
V. Boyarkov,2415
Edward Jones,2412
Max Hamlisch,2409
Boris Yankovich,2404
Franz Jacob,2387
Johannes Esser,2383
James Mortimer,2382
William Ferris,2382
Louis Charles Karpinski,2381
Samuel Passmore,2378
Stasch Mlotkowski,2376
M Sterling,2374
James Magee,2363
Vasily Tabunshchikov,2355
C Prock,2351
D Rhoades,2335
J McConnell,2333
M Didier,2329
