Name,Rating
James Mason,2708
Louis Paulsen,2686
Amos Burn,2660
Johannes Zukertort,2637
Adolf Anderssen,2635
Joseph Blackburne,2617
William Potter,2611
Edward Alberoni,2609
William Wayte,2571
George MacDonnell,2561
John Owen,2560
Szymon Winawer,2559
Bernard Fisher,2533
Carl G\xf6ring,2511
James Minchin,2498
Emil Schallopp,2492
Karl Leffmann,2466
Berthold Englisch,2466
John Coker,2459
Franciscus Janssens,2455
Edmund Thorold,2449
Albert Hodges,2446
John Wisker,2439
George Fraser,2407
Johannes Metger,2398
Charles Ranken,2397
Wilfried Paulsen,2380
Arthur Skipworth,2368
Ernst Flechsig,2348
August Franke,2341
William Martin,2300
Walter Spens,2280
