Name,Rating
Jos\xe9 Capablanca,2866
Alexander Alekhine,2751
Emanuel Lasker,2747
Akiba Rubinstein,2710
Saviely Tartakower,2706
Boris Kostic,2700
Efim Bogoljubow,2690
Richard R\xe9ti,2688
G\xe9za Mar\xf3czy,2633
Siegbert Tarrasch,2633
Richard Teichmann,2612
Ernst Gr\xfcnfeld,2609
Jacques Mieses,2608
Paul Johner,2605
Gyula Breyer,2604
Rudolf Spielmann,2593
Nikolay Grigoriev,2584
Max Euwe,2575
Georg Marco,2571
Aron Nimzowitsch,2566
Allan Nilsson,2562
Alexey Selezniev,2559
Arthur H\xe5kansson,2546
Walter John,2540
Max Marchand,2538
Zolt\xe1n Balla,2537
Victor Sj\xf6berg,2527
Gerard Kroone,2525
Friedrich S\xe4misch,2523
Arp\xe1d Vajda,2523
Paul Leonhardt,2509
J\xf8rgen M\xf8ller,2506
Anton Olson,2499
Ernst Jacobsen,2496
Victor Wahltuch,2486
Roland Scott,2485
Jacques Davidson,2483
Adolf Olland,2469
Alfred Brinckmann,2467
Carl Carls,2464
Frederick Yates,2459
Endre Steiner,2441
J. Schweiger,2441
Henri Weenink,2440
Karl Berndtsson-Kullberg,2437
Rudolf Loman,2419
Gerard Oskam,2418
Jan te Kolst\xe9,2411
Heinrich Von Hennig,2395
Reurt Meijer,2391
Willem Schelfhout,2387
Anders Larsson,2350
