Name,Rating
Wilhelm Steinitz,2752
Isidor Gunsberg,2736
Joseph Blackburne,2730
George Mackenzie,2685
Miksa Weiss,2679
Curt von Bardeleben,2678
Amos Burn,2661
Berthold Englisch,2640
Emil Schallopp,2638
Johann Berger,2630
Jackson Showalter,2623
James Mason,2623
Siegbert Tarrasch,2617
Fritz Riemann,2612
Louis Paulsen,2597
Eugene Delmar,2594
Jacques Mieses,2594
Emanuel Schiffers,2583
Samuel Lipsch\xfctz,2572
Semyon Alapin,2569
Hyde,2565
Jean Taubenhaus,2564
Horatio Caro,2560
Hartshorne,2556
Paul Seuffert,2552
Henry Bird,2552
Celso Golmayo Zupide,2549
Hermann von Gottschall,2548
John Ryan,2547
Josef Noa,2539
J Moore Hanham,2537
Gustave Simonson,2534
William Pollock,2524
Theodor von Scheve,2522
Daniel Mills,2516
Max Harmonist,2514
Johannes Metger,2513
Antony Guest,2496
John Owen,2488
S Alexi,2486
Burns,2482
Clapp,2477
George MacDonnell,2475
Max Judd,2475
Henry Schieffelin,2475
Alexander Fritz,2474
Hans von Minckwitz,2472
Edmund Thorold,2470
Wilfried Paulsen,2461
Arnold Schottl\xe4nder,2460
Francis Lee,2458
D\'Oench,2457
David Baird,2455
Carl Ahlhausen,2448
August Vorrath,2446
Charles Locock,2445
Albert Hodges,2445
Bernhard H\xfclsen,2438
J Porterfield Rynd,2426
Georges Barbier,2420
James Mortimer,2410
Andr\xe9s V\xe1squez,2408
Albert von Rothschild,2397
Vicente Carvajal,2391
Oskar Cordel,2380
John Hall,2380
Peter Fyfe,2372
Alfred Rumboll,2362
Spiegle,2328
Karl Rothl\xe4nder,2327
Leopold Landau,2325
Walter Spens,2322
Wilfred Palmer,2316
Albert Heyde,2314
John Chambers,2308
Kirdorf,2301
