Name,Rating
Jos\xe9 Capablanca,2872
Emanuel Lasker,2856
Alexander Alekhine,2781
Frank Marshall,2750
Milan Vidmar Sr,2731
Akiba Rubinstein,2698
Rudolf Spielmann,2678
Boris Kostic,2668
Siegbert Tarrasch,2659
Richard R\xe9ti,2653
Oscar Chajes,2648
Dawid Janowsky,2644
Saviely Tartakower,2636
Arthur Kaufmann,2613
Efim Bogoljubow,2612
Gyula Breyer,2602
Lajos Asztalos,2582
Zolt\xe1n Balla,2565
Charles Jaffe,2554
Alexey Selezniev,2551
Walter John,2548
Jacques Mieses,2526
Roy Black,2508
Boris Verlinsky,2502
Gustaf Nyholm,2455
John Morrison,2446
