Player Name,Rating
Bobby Fischer,2894
Boris Spassky,2758
Viktor Korchnoi,2750
Lev Polugaevsky,2745
Bent Larsen,2742
Tigran Petrosian,2738
Leonid Stein,2734
Paul Keres,2733
Lajos Portisch,2733
Vlastimil Hort,2723
Vassily Smyslov,2721
Mark Taimanov,2718
Efim Geller,2716
Mikhail Tal,2711
Robert Hübner,2703
Svetozar Gligoric,2697
David Bronstein,2692
Vladimir Savon,2688
Wolfgang Uhlmann,2687
Anatoly Karpov,2683
Alexey Suetin,2682
Jan Smejkal,2681
Mikhail Botvinnik,2675
Borislav Ivkov,2670
Oscar Panno,2661
Aivars Gipslis,2660
Gennady Kuzmin,2657
Vladimir Tukmakov,2655
Henrique Mecking,2653
Evgeny Vasiukov,2650
Fridrik Olafsson,2649
Nikolay Krogius,2647
Florin Gheorghiu,2646
Samuel Reshevsky,2643
Yury Balashov,2642
Lothar Schmid,2642
Lubomir Kavalek,2639
Miguel Najdorf,2638
Pal Benko,2638
Milan Matulovic,2635
Vladimir Liberzon,2634
Viacheslav Osnos,2632
Wolfgang Unzicker,2628
Alexander Zaitsev Jr,2628
Ratmir Kholmov,2628
Helmut Pfleger,2627
Klaus Darga,2626
Ulf Andersson,2621
Walter Browne,2621
Yury Averbakh,2621
Rafael Vaganian,2621
Bruno Parma,2621
Gudmundur Sigurjónsson,2620
Eduard Gufeld,2619
Dragoljub Velimirovic,2617
Semen Furman,2616
Aleksandar Matanovic,2615
Mikhail Podgaets,2615
László Szabó,2613
Burkhard Malich,2612
Viktor Kupreichik,2612
Albin Planinc,2611
Dražen Marovic,2610
Georgy Tringov,2607
Robert Byrne,2605
Igor Zaitsev,2603
Bojan Kurajica,2603
Gyözö Forintos,2603
Miroslav Filip,2602
Dragoljub Minic,2602
Oleg Dementiev,2601
Alexander Zaitsev,2598
Julio Kaplan,2595
Vladimir Antoshin,2595
Bukhuti Gurgenidze,2594
Levente Lengyel,2594
Arturo Pomar Salamanca,2593
Vladimir Bagirov,2593
Zvonko Vranesic,2593
Hans-Joachim Hecht,2592
Arovah Bachtiar,2591
Dragoljub Ciric,2591
Johannes Donner,2590
Raymond Keene,2589
Mato Damjanovic,2589
William Lombardy,2588
Duncan Suttles,2586
Gedeon Barcza,2586
Albert Kapengut,2586
István Bilek,2585
Janis Klovans,2585
Vlastimil Jansa,2584
Anatoly Lutikov,2583
Liuben Spassov,2583
Bruce Amos,2583
Orest Averkin,2581
András Adorján,2581
Ljubomir Ljubojevic,2580
Wlodzimierz Schmidt,2580
Milko Bobotsov,2579
