Player Name,Rating
Bobby Fischer,2809
Viktor Korchnoi,2758
Mikhail Tal,2752
Tigran Petrosian,2751
Boris Spassky,2750
Vassily Smyslov,2743
Mikhail Botvinnik,2742
Leonid Stein,2741
Bent Larsen,2735
Efim Geller,2732
Lev Polugaevsky,2731
Lajos Portisch,2722
David Bronstein,2702
Mark Taimanov,2699
Ratmir Kholmov,2696
Vlastimil Hort,2694
Anatoly Lutikov,2684
Nikolay Krogius,2683
Paul Keres,2683
Miguel Najdorf,2677
Svetozar Gligoric,2674
Milan Matulovic,2673
Samuel Reshevsky,2665
Wolfgang Unzicker,2663
Borislav Ivkov,2663
Wolfgang Uhlmann,2661
Aivars Gipslis,2657
Florin Gheorghiu,2655
Semen Furman,2655
Larry Evans,2653
Pal Benko,2652
Oscar Panno,2647
Leonid Shamkovich,2646
Alexey Suetin,2640
Isaak Boleslavsky,2640
Vladimir Savon,2636
Aleksandar Matanovic,2635
Bruno Parma,2635
Vladimir Antoshin,2635
Alexander Zaitsev,2633
Anatoly Lein,2633
Victor Zheliandinov,2630
Fridrik Olafsson,2625
Dragoljub Ciric,2624
Klaus Darga,2624
Evgeny Vasiukov,2622
István Bilek,2620
Eduard Gufeld,2620
Yury Averbakh,2619
Vladimir Simagin,2618
László Szabó,2618
Johannes Donner,2616
Vladimir Liberzon,2616
Helmut Pfleger,2616
Igor Zaitsev,2615
Boris Vladimirov,2613
Viacheslav Osnos,2612
Ludek Pachmann,2612
Bukhuti Gurgenidze,2611
Roman Dzindzichashvili,2609
Aleksander Nikitin,2604
Iivo Nei,2604
Albert Kapengut,2596
Gedeon Barcza,2595
Vladimir Tukmakov,2595
Georgy Tringov,2594
Henrique Mecking,2593
Miroslav Filip,2593
Anatoly Bikhovsky,2592
Rashid Nezhmetdinov,2592
Milko Bobotsov,2591
Yury Sakharov,2590
Enver Bukic,2588
Nikola Padevsky,2587
Julio Bolbochán,2586
Lubomir Kavalek,2583
Salo Flohr,2583
Levon Grigorian,2583
Arturo Pomar Salamanca,2582
Oleg Chernikov,2580
Alexander Kotov,2579
Raúl Sanguinetti,2577
Robert Byrne,2577
Jesús Díez del Corral,2575
Dragoljub Velimirovic,2573
William Addison,2572
Anthony Saidy,2567
Petar Trifunovic,2566
Lothar Schmid,2566
Bernard Zuckerman,2565
Albéric O'Kelly de Galway,2565
Laszlo Barczay,2562
Lothar Zinn,2562
William Lombardy,2561
Reinhart Fuchs,2561
Yair Kraidman,2560
Daniel Yanofsky,2560
Abram Khasin,2560
Gennady Kuzmin,2557
Ladislav Mišta,2557
