Name,Rating
Emanuel Lasker,2780
Siegbert Tarrasch,2739
Wilhelm Steinitz,2737
Mikhail Chigorin,2712
Isidor Gunsberg,2707
Miksa Weiss,2703
Amos Burn,2700
Berthold Lasker,2683
Joseph Blackburne,2673
Theodor von Scheve,2654
Horatio Caro,2647
Samuel Lipsch\xfctz,2643
James Mason,2631
Curt von Bardeleben,2625
Carl Walbrodt,2616
Jacques Mieses,2611
Louis Paulsen,2608
Henry Bird,2601
Max Judd,2600
Emil Schallopp,2589
Bernhard Fleissig,2577
Samuel Tinsley,2576
Berthold Englisch,2572
Semyon Alapin,2570
Johann Berger,2569
William Gunston,2561
Jean Taubenhaus,2560
N Miniati,2559
Eugene Delmar,2552
Jackson Showalter,2552
Celso Golmayo Zupide,2540
Karl Holl\xe4nder,2534
Max Harmonist,2533
Johannes Metger,2531
Alexander Fritz,2528
Heinrich Ranneforth,2523
Francis Lee,2519
William Pollock,2518
Joseph Blake,2516
David Baird,2515
Hermann von Gottschall,2515
John Owen,2511
Rudolf Loman,2505
Emanuel Schiffers,2503
John Ryan,2500
Georg Marco,2499
Bernhard H\xfclsen,2498
Adolf Cs\xe1nk,2496
J Moore Hanham,2492
Constant Burille,2491
Dion Martinez,2481
James Mortimer,2480
Louis van Vliet,2479
Nikolay Mitropolsky,2479
Charles Moehle,2473
Jacques Schwarz,2469
Nandor Mueller,2468
Emil Kem\xe9ny,2459
Andr\xe9s V\xe1squez,2454
Richter,2452
Arnold van Foreest,2445
Hans von Minckwitz,2438
Oscar M\xfcller,2438
Charles Locock,2435
Adolf Albin,2423
Richard Fenton,2423
Edmund Thorold,2411
George Gossip,2403
Joseph Holzwarth,2403
Jan Heemskerk,2393
Hermann Keidanski,2386
Paul Seuffert,2384
John Baird,2383
George Wainwright,2382
Carl Ahlhausen,2378
Albert Heyde,2377
Nicholas MacLeod,2372
J Malta,2358
Nicolai Jasnogrodsky,2355
Arnoldus van Rhijn,2319
Christian Messemaker,2312
George Schott,2272
