Player Name,Rating
Anatoly Karpov,2824
Viktor Korchnoi,2789
Lev Polugaevsky,2753
Mikhail Tal,2746
Tigran Petrosian,2741
Boris Spassky,2736
Lajos Portisch,2724
Oleg Romanishin,2723
Bent Larsen,2722
Henrique Mecking,2721
Vlastimil Hort,2718
Efim Geller,2711
Boris Gulko,2709
Iosif Dorfman,2707
Ljubomir Ljubojevic,2704
Yury Balashov,2701
Zoltán Ribli,2700
Vitaly Tseshkovsky,2699
Rafael Vaganian,2689
Vassily Smyslov,2685
Vladimir Tukmakov,2683
Gennady Kuzmin,2682
Jan Timman,2682
Robert Hübner,2678
Roman Dzindzichashvili,2678
Gyula Sax,2678
Jan Smejkal,2676
Evgeny Sveshnikov,2675
Vladimir Savon,2672
Vladimir Bagirov,2670
Svetozar Gligoric,2670
Ratmir Kholmov,2669
David Bronstein,2669
Evgeny Vasiukov,2669
Alexander Kochiev,2664
Anthony Miles,2663
Wolfgang Uhlmann,2660
Aivars Gipslis,2659
Ulf Andersson,2659
Yury Razuvaev,2657
Alexander Beliavsky,2654
Bojan Kurajica,2653
Gennadi Sosonko,2652
Lubomir Kavalek,2651
Eduard Gufeld,2649
Gennady Timoshchenko,2647
Bruno Parma,2646
Walter Browne,2645
Florin Gheorghiu,2644
Mark Taimanov,2641
Robert Byrne,2640
Tamaz Georgadze,2640
Burkhard Malich,2640
Sergey Makarichev,2635
Srdjan Marangunic,2634
Dragoljub Velimirovic,2634
Vladimir Liberzon,2634
Oscar Panno,2630
Semen Furman,2628
Fridrik Olafsson,2628
Enver Bukic,2628
Lev Alburt,2627
Igor Zaitsev,2627
Adrian Mikhalchishin,2627
Lothar Vogt,2627
Mark Dvoretsky,2625
Alexey Suetin,2623
Karen Grigorian,2623
Georgy Tringov,2621
András Adorján,2617
Anatoli Vaisser,2616
William Lombardy,2615
Nikolay Krogius,2615
Alexander Panchenko,2613
Alexander Zakharov,2613
Konstantin Lerner,2611
Milan Matulovic,2611
Gudmundur Sigurjónsson,2610
Eugenio Torre,2610
Krunoslav Hulak,2610
Nukhim Rashkovsky,2609
Lev Gutman,2608
Helmut Pfleger,2608
Wolfgang Unzicker,2608
Michael Stean,2608
Wlodzimierz Schmidt,2607
Semen Palatnik,2605
Rainer Knaak,2603
Ferenc Portisch,2603
Viktor Kupreichik,2602
Yury Averbakh,2602
Aleksandar Matanovic,2601
István Csom,2601
Borislav Ivkov,2600
Mark Tseitlin,2600
Andrei Lukin,2599
A Sakharov,2598
Raúl Sanguinetti,2597
Milorad Knezevic,2597
Valerij Zhuravliov,2596
