Name,Rating
Emanuel Lasker,2817
Akiba Rubinstein,2767
Jos\xe9 Capablanca,2767
G\xe9za Mar\xf3czy,2745
Oldrich Duras,2741
Carl Schlechter,2740
Richard Teichmann,2702
Siegbert Tarrasch,2696
Aron Nimzowitsch,2684
Milan Vidmar Sr,2684
Frank Marshall,2680
Ossip Bernstein,2668
L\xe9o Forg\xe1cs,2658
Dawid Janowsky,2655
Saviely Tartakower,2644
Georg Salwe,2638
Paul Leonhardt,2634
Jacques Mieses,2632
Rudolf Spielmann,2624
Julius Perlis,2619
Georg Marco,2617
Fedor Dus-Chotimirsky,2613
Amos Burn,2611
Walter John,2602
Charles Jaffe,2601
Heinrich Wolf,2592
Joseph Blackburne,2573
Eugene Znosko-Borovsky,2566
Semyon Alapin,2562
Giovanni Martinolich Jr,2547
Rudolf Swiderski,2546
Mikl\xf3s Br\xf3dy,2543
Johann Berger,2540
Abraham Speijer,2539
Hugo S\xfcchting,2535
Erich Cohn,2531
Ehrhardt Post,2525
Georg Schories,2520
Adolf Olland,2520
Sergey Freiman,2510
Horatio Caro,2507
Wilhelm Cohn,2506
Karel Treybal,2502
Moritz Billecard,2501
Paul Johner,2497
Theodor von Scheve,2494
Curt von Bardeleben,2492
Johannes Metger,2491
Arp\xe1d Jakab,2491
Dawid Przepi\xf3rka,2480
E Heilmann,2480
Leopold L\xf6wy,2470
Jan Kv\xedcala,2467
Francis Lee,2462
Hector Shoosmith,2460
Ladislav Proke\x9a,2460
Hermann von Gottschall,2458
Abram Rabinovich,2453
Adolf Albin,2451
Franz Jacob,2441
Louis van Vliet,2439
Alexander Fritz,2439
Franti\x9aek Treybal,2438
Emil Schallopp,2429
James Mortimer,2371
Kurt Moll,2354
Richard R\xe9ti,2352
