Name,Rating
Mikhail Botvinnik,2816
Vassily Smyslov,2754
David Bronstein,2750
Miguel Najdorf,2745
Alexander Kotov,2743
Reuben Fine,2737
Samuel Reshevsky,2730
Gideon St\xe5hlberg,2729
Isaak Boleslavsky,2729
Paul Keres,2726
Erich Eliskases,2715
L\xe1szl\xf3 Szab\xf3,2705
Svetozar Gligoric,2695
Semen Furman,2685
Petar Trifunovic,2676
Efim Geller,2673
Efim Bogoljubow,2672
Salo Flohr,2670
Andor Lilienthal,2664
Vasja Pirc,2657
Igor Bondarevsky,2651
Max Euwe,2649
Julio Bolboch\xe1n,2647
Vladimir Simagin,2645
Yury Averbakh,2644
Gedeon Barcza,2638
Mark Taimanov,2629
Wolfgang Unzicker,2629
Nicolas Rossolimo,2628
Viacheslav Ragozin,2628
Alexander Tolush,2627
Ludek Pachmann,2627
Jan Foltys,2624
Eero B\xf6\xf6k,2623
H\xe9ctor Rossetto,2621
Pal Benko,2619
Herman Pilnik,2617
Ratmir Kholmov,2615
Georg Kieninger,2613
Nikolay Novotelnov,2613
Georgy Lisitsin,2611
Antonio Medina Garc\xeda,2603
Alb\xe9ric O\'Kelly de Galway,2601
Georgy Ilivitsky,2600
Lev Aronin,2597
Vasily Panov,2595
Elmars Zemgalis,2595
Carlos Guimard,2593
Tigran Petrosian,2590
Daniel Yanofsky,2585
Michel,2581
Braslav Rabar,2581
Saviely Tartakower,2580
Isaac Kashdan,2576
G\xf6sta Stoltz,2576
J\xe1cobo Bolboch\xe1n,2572
Al Horowitz,2571
Vladimir Alatortsev,2571
Grigory Levenfish,2570
Cenek Kottnauer,2570
Moshe Czerniak,2569
Lothar Schmid,2568
Mikhail Yudovich,2567
Anatoly Bannik,2565
Vladas Mikenas,2565
Alexander Konstantinopolsky,2564
Erik Lundin,2562
J\xf3zsef Szily,2561
Nicolaas Cortlever,2560
Ortvin Sarapu,2560
Milan Jr Vidmar,2558
Genrikh Kasparian,2558
A Vasiljev,2556
Stojan Puc,2556
Nikolay Kopilov,2555
Alexey Sokolsky,2555
Pablo Michel,2553
Vladimir Makogonov,2553
Jaroslav \x8aajtar,2551
Milan Vidmar Sr,2550
Vitaly Chekhover,2546
Anatoly Ufimtsev,2546
Marcos Luckis,2546
Carl Pilnick,2545
Ren\xe9 Letelier Martner,2545
Evgeny Zagoriansky,2544
Vasily Bivshev,2544
Paul Tr\xf6ger,2544
Gottlieb Machate,2544
Lajos Steiner,2544
Ludwig R\xf6dl,2543
German Fridstein,2543
Alexander Chistiakov,2542
Borislav Ivkov,2541
Jens Enevoldsen,2539
Walter Niephaus,2539
Grigory Ravinsky,2538
Carlos Maderna,2537
Tjeerd van Scheltinga,2535
Herman Steiner,2534
