Name,Rating
Alexander Alekhine,2799
Isaac Kashdan,2741
Salo Flohr,2720
Max Euwe,2702
Efim Bogoljubow,2700
Jos\xe9 Capablanca,2686
Mir Sultan Khan,2679
Saviely Tartakower,2670
Esteban Canal,2668
Aron Nimzowitsch,2666
Milan Vidmar Sr,2666
Rudolf Spielmann,2665
G\xe9za Mar\xf3czy,2650
Andor Lilienthal,2650
Ossip Bernstein,2643
Albert Becker,2642
G\xf6sta Stoltz,2642
Erich Eliskases,2627
Boris Kostic,2620
Kurt Richter,2614
Vladas Mikenas,2610
Akiba Rubinstein,2609
Vasja Pirc,2608
Lajos Steiner,2605
Frank Marshall,2603
Ludwig R\xf6dl,2602
Ernst Gr\xfcnfeld,2592
Gideon St\xe5hlberg,2591
Karl Helling,2588
Carl Ahues,2586
Endre Steiner,2584
Arthur Dake,2583
George Koltanowski,2580
Baldur H\xf6nlinger,2578
Friedrich S\xe4misch,2570
Reuben Fine,2568
Carl Carls,2567
Lajos Asztalos,2563
Georg Kieninger,2563
Herman Steiner,2561
Berthold Koch,2559
Gerhard Weissgerber,2558
Ludwig Rellstab Sr,2557
Carlos Skalicka,2550
Emil Zinner,2548
Karel Opocensk\xfd,2547
Paulin Frydman,2545
Luis Piazzini,2543
Karel Treybal,2541
Josef Rejf\xedr,2540
J\xe1cobo Bolboch\xe1n,2537
Abraham Baratz,2537
Vladimirs Petrovs,2535
Louis Betbeder Matibet,2534
Jan Foltys,2534
Conel Alexander,2533
Johannes van den Bosch,2528
Erik Sr Andersen,2527
William Fairhurst,2521
Kazimierz Makarczyk,2521
Jacques Mieses,2519
Erik Lundin,2519
Hans Johner,2513
Karl Gilg,2511
Vera Menchik,2509
George Thomas,2509
Mario Monticelli,2508
Hans M\xfcller,2506
Paul Robitsek,2506
Ludwig Engels,2504
Amos Pokorn\xfd,2502
Paul Vaitonis,2500
Fricis Ap\x9aenieks,2500
Eugene Znosko-Borovsky,2499
Paul Johner,2498
Yosef Porat,2496
Jakob Seitz,2495
Max Walter,2492
Karl Berndtsson-Kullberg,2491
Brian Reilly,2490
Stefano Rosselli del Turco,2490
Oskar Naegeli,2489
Henry Grob,2489
Paul List,2487
Reginald Michell,2486
Heinrich Von Hennig,2486
P\xe1l R\xe9thy,2485
Korn\xe9l Havasi,2484
Edward Jackson,2483
Victor Berger,2483
David Podhorzer,2481
Harry Golombek,2478
Federico Norcia,2476
Eduard Glass,2476
Teodor Regedzinski,2474
Jos\xe9 Araiza Munoz,2474
Walter Henneberger,2473
Gyula Lovas,2473
Hans Kmoch,2473
Willi Schlage,2472
