Player Name,Rating
Garry Kasparov,2829
Anatoly Karpov,2822
Alexander Beliavsky,2750
Jan Timman,2744
Rafael Vaganian,2740
Lajos Portisch,2735
Viktor Korchnoi,2729
Lev Polugaevsky,2726
Georgy Agzamov,2724
Zoltán Ribli,2723
Ulf Andersson,2720
Ljubomir Ljubojevic,2719
Boris Spassky,2719
Robert Hübner,2712
John Nunn,2712
Smbat Lputian,2705
Andrey Sokolov,2702
Vladimir Tukmakov,2698
Predrag Nikolic,2698
Oleg Romanishin,2697
Lev Psakhis,2696
Victor Gavrikov,2696
Viacheslav Eingorn,2695
Artur Jussupow,2694
Mikhail Tal,2694
Vassily Smyslov,2692
Konstantin Lerner,2689
Anthony Miles,2687
Sergey Dolmatov,2686
Gennady Zaichik,2684
Evgeny Sveshnikov,2683
Yury Razuvaev,2683
Yasser Seirawan,2681
Mikhail Gurevich,2678
Alexander Chernin,2674
Lubomir Kavalek,2673
Iosif Dorfman,2673
Vlastimil Hort,2670
Yury Balashov,2670
Nigel Short,2663
József Pintér,2663
Valery Chekhov,2662
Arshak Petrosian,2659
Roman Dzindzichashvili,2658
András Adorján,2658
Larry Christiansen,2657
Boris Gulko,2657
Jan Smejkal,2655
Lubomír Ftácnik,2652
Jonathan Speelman,2651
Elizbar Ubilava,2651
Jonathan Mestel,2650
Gennadi Sosonko,2649
Eugenio Torre,2649
Adrian Mikhalchishin,2648
Efim Geller,2648
Bent Larsen,2646
Sergey Smagin,2645
Dimitri London,2645
Murray Chandler,2645
Slavoljub Marjanovic,2645
Gennady Kuzmin,2645
Anatoli Vaisser,2645
Gyula Sax,2643
Igor Novikov,2641
Mihai Suba,2640
Leonid Yudasin,2640
Petar Popovic,2639
Nick deFirmian,2638
Rainer Knaak,2638
Sergey Makarichev,2637
Kiril Georgiev,2636
Li Zunian,2636
Jaan Ehlvest,2635
Dragoljub Velimirovic,2633
Florin Gheorghiu,2633
Bojan Kurajica,2632
Andrey Kharitonov,2632
Margeir Pétursson,2631
Viktor Kupreichik,2630
Mišo Cebalo,2630
Simen Agdestein,2628
Walter Browne,2628
Evgeny Vladimirov,2628
Vladimir Malaniuk,2628
Vitaly Tseshkovsky,2627
John van der Wiel,2627
Milan Drasko,2626
Alex Yermolinsky,2626
Curt Hansen,2625
Igor Efimov,2625
James Tarjan,2624
Vereslav Didishko,2624
Wolfgang Uhlmann,2624
Helgi Olafsson,2623
Tamaz Georgadze,2623
Peter Korzubov,2621
Maia Chiburdanidze,2621
Alonso Zapata,2621
Vladimir Kovacevic,2620
