Name,Rating
Akiba Rubinstein,2785
Jos\xe9 Capablanca,2755
Frank Marshall,2753
Alexander Alekhine,2744
Aron Nimzowitsch,2738
Siegbert Tarrasch,2724
Carl Schlechter,2714
Rudolf Spielmann,2710
Richard Teichmann,2707
Saviely Tartakower,2699
Oldrich Duras,2679
Milan Vidmar Sr,2657
Ossip Bernstein,2649
Dawid Janowsky,2633
Lajos Asztalos,2630
G\xe9za Mar\xf3czy,2622
Gyula Breyer,2612
Stepan Levitsky,2602
Grigory Levenfish,2599
Amos Burn,2586
Hugo S\xfcchting,2585
Zolt\xe1n Balla,2584
Dawid Przepi\xf3rka,2581
Mikl\xf3s Br\xf3dy,2579
Adolf Olland,2577
Semyon Alapin,2570
L\xe9o Forg\xe1cs,2567
Erich Cohn,2563
Georg Salwe,2560
Sergey Freiman,2559
Richard R\xe9ti,2558
K\xe1roly Sterk,2557
Johannes Esser,2556
Paul Leonhardt,2552
Aleksander Flamberg,2550
Frederick Yates,2547
Georg Marco,2544
Zsigmond Bar\xe1sz,2542
Moishe Lowcki,2542
Oscar Chajes,2539
Charles Jaffe,2527
Carl Carls,2521
Arnold Aurbach,2521
Jacques Mieses,2520
Franti\x9aek Treybal,2514
Abram Rabinovich,2506
Paul Johner,2502
Gustaf Nyholm,2501
Jen\xf6 Sz\xe9kely,2500
Hugo Langborg,2497
Edward Lasker,2496
Abraham Kupchik,2489
Karel Treybal,2488
Stefano Rosselli del Turco,2483
Jan te Kolst\xe9,2477
Rafael Blanco Estera,2461
Karel Hrom\xe1dka,2461
Norman Whitaker,2458
Johannes Hjalmar Giersing,2452
Joel Fridlizius,2447
Edward Tennenwurzel,2436
John Homer Stapfer,2433
Harry Kline,2431
LB. Zapoleon,2431
John Morrison,2431
Juan Corzo Pr\xedncipe,2427
K. Geus,2422
Abraham Speijer,2420
Rudolf Loman,2409
Fritz Englund,2405
Solomon Rubinstein,2405
H. Liebenstein,2378
Willem Schelfhout,2293
Arnold van Foreest,2250
