Name,Rating
Emanuel Lasker,2822
Siegbert Tarrasch,2765
Wilhelm Steinitz,2724
Mikhail Chigorin,2715
Gyula Makovets,2693
Carl Walbrodt,2683
Moritz Porges,2675
Horatio Caro,2673
Samuel Lipsch\xfctz,2671
Berthold Lasker,2670
Joseph Blackburne,2664
Szymon Winawer,2664
Isidor Gunsberg,2659
James Mason,2657
Karl Holl\xe4nder,2655
Theodor von Scheve,2639
Miksa Weiss,2634
Curt von Bardeleben,2626
Albert Hodges,2622
Georg Marco,2618
Hermann von Gottschall,2616
Joseph Blake,2614
Jackson Showalter,2586
H Butler,2573
Henry Bird,2573
Adolf Zinkl,2572
Samuel Tinsley,2570
Adolf Cs\xe1nk,2569
Semyon Alapin,2567
Celso Golmayo Zupide,2564
Berthold Englisch,2564
Arnold Schottl\xe4nder,2560
Adolf Albin,2559
Emil Schallopp,2557
Max Judd,2556
Jean Taubenhaus,2554
Richard Teichmann,2548
Herbert Trenchard,2547
Vincenz Hrub\xfd,2545
Wilson,2545
Jacques Mieses,2545
William Gunston,2543
Heinrich Ranneforth,2533
J Moore Hanham,2528
Josef Noa,2524
Arthur Kaufmann,2523
Karl Eisenbach,2519
Joachim Weiss,2512
Victor Exner,2511
Robert Wehner,2504
Albert Kauders,2502
Charles Locock,2495
Siegmund Pollak,2494
Emil Kem\xe9ny,2491
Eugene Delmar,2490
Francis Lee,2489
Nandor Mueller,2486
Rudolf Loman,2485
Louis van Vliet,2483
William Pollock,2482
Jones-Bateman,2478
Andr\xe9s V\xe1squez,2478
Theophil,2475
Charles Lambert,2472
John Owen,2466
James Mortimer,2465
Richard Fenton,2444
Rolland,2442
Edmund Thorold,2442
Nicolai Jasnogrodsky,2437
Oscar M\xfcller,2427
Antony Guest,2424
Moritz Lewitt,2422
Arthur Skipworth,2411
Hunt,2411
Wilfried Paulsen,2407
George Gossip,2404
Julius Thirring,2404
Hermann Keidanski,2400
Saualory,2392
Alfred Rumboll,2366
Gr\xfcnberger,2364
Owitz,2362
Eno,2357
Henry Peachey,2354
Arnoldus van Rhijn,2344
Friedrich Weiss,2332
Sonatore,2332
Jan Heemskerk,2314
Oskar Bachstelz,2302
George Schott,2288
Koelmann,2272
