Name,Rating
Emanuel Lasker,2799
Akiba Rubinstein,2780
Jos\xe9 Capablanca,2749
Carl Schlechter,2748
Richard Teichmann,2739
Aron Nimzowitsch,2731
Frank Marshall,2720
Siegbert Tarrasch,2717
Milan Vidmar Sr,2712
Rudolf Spielmann,2706
Oldrich Duras,2690
Alexander Alekhine,2676
Ossip Bernstein,2667
G Rotlewi,2649
G\xe9za Mar\xf3czy,2642
Saviely Tartakower,2625
Julius Perlis,2620
Dawid Janowsky,2600
Georg Salwe,2597
Paul Leonhardt,2596
Fedor Dus-Chotimirsky,2594
L\xe9o Forg\xe1cs,2594
Amos Burn,2592
Hugo S\xfcchting,2589
Erich Cohn,2585
Grigory Levenfish,2582
Jacques Mieses,2580
Jen\xf6 Sz\xe9kely,2576
Friedrich K\xf6hnlein,2574
Zolt\xe1n Balla,2572
Richard R\xe9ti,2570
Zsigmond Bar\xe1sz,2564
Stepan Levitsky,2563
Boris Kostic,2559
Gyula Breyer,2551
Paul Johner,2546
Johannes Esser,2545
Abram Rabinovich,2541
Abraham Speijer,2540
Moishe Lowcki,2534
Hans Fahrni,2531
Semyon Alapin,2529
Charles Jaffe,2527
Oscar Chajes,2523
Eugene Znosko-Borovsky,2520
Sergey Freiman,2517
Walter John,2516
Frederick Yates,2512
K\xe1roly Sterk,2511
Karel Treybal,2502
Dawid Przepi\xf3rka,2501
Gustaf Nyholm,2487
Karel Hrom\xe1dka,2434
