Player Name,Rating
Garry Kasparov,2827
Anatoly Karpov,2825
Rafael Vaganian,2758
Alexander Beliavsky,2752
Jan Timman,2744
Lajos Portisch,2731
Lev Polugaevsky,2730
Viktor Korchnoi,2726
Georgy Agzamov,2725
Zoltán Ribli,2720
Boris Spassky,2716
Ulf Andersson,2713
Ljubomir Ljubojevic,2712
Andrey Sokolov,2709
John Nunn,2708
Robert Hübner,2703
Victor Gavrikov,2702
Oleg Romanishin,2701
Vassily Smyslov,2699
Artur Jussupow,2699
Mikhail Tal,2698
Lev Psakhis,2697
Viacheslav Eingorn,2696
Vladimir Tukmakov,2695
Smbat Lputian,2695
Predrag Nikolic,2695
Konstantin Lerner,2690
Anthony Miles,2688
Yury Razuvaev,2684
Evgeny Sveshnikov,2683
Gennady Zaichik,2682
Yasser Seirawan,2681
Mikhail Gurevich,2677
Vlastimil Hort,2677
Lubomir Kavalek,2676
Alexander Chernin,2674
Yury Balashov,2674
András Adorján,2673
Sergey Dolmatov,2673
Iosif Dorfman,2673
Nigel Short,2668
Valery Chekhov,2662
Boris Gulko,2662
Roman Dzindzichashvili,2660
Lubomír Ftácnik,2660
Larry Christiansen,2659
Gennadi Sosonko,2658
Arshak Petrosian,2658
Jan Smejkal,2655
Eugenio Torre,2654
Jonathan Mestel,2654
Adrian Mikhalchishin,2653
Elizbar Ubilava,2652
Jonathan Speelman,2652
Efim Geller,2652
Murray Chandler,2650
Sergey Smagin,2649
Petar Popovic,2648
Anatoli Vaisser,2647
Leonid Yudasin,2644
Nick deFirmian,2644
Gyula Sax,2644
Sergey Makarichev,2640
Dragoljub Velimirovic,2638
Florin Gheorghiu,2638
Igor Novikov,2638
Rainer Knaak,2635
Jaan Ehlvest,2635
Mihai Suba,2634
Lars Karlsson,2634
Kiril Georgiev,2634
Viktor Kupreichik,2633
James Tarjan,2631
Walter Browne,2631
Vladimir Malaniuk,2631
Simen Agdestein,2631
Igor Efimov,2631
Vitaly Tseshkovsky,2630
Vereslav Didishko,2630
Gennady Kuzmin,2629
Slavoljub Marjanovic,2629
Andrey Kharitonov,2629
Tamaz Georgadze,2627
Alex Yermolinsky,2626
Li Zunian,2625
József Pintér,2622
Evgeny Vasiukov,2622
Tom Wedberg,2621
Valery Salov,2620
Peter Korzubov,2620
Yury Anikaev,2620
Bojan Kurajica,2620
John van der Wiel,2619
Nathan Zilberman,2619
Alexey Vyzmanavin,2618
John Fedorowicz,2618
Zurab Azmaiparashvili,2618
Margeir Pétursson,2617
Alonso Zapata,2617
Lothar Vogt,2617
