Name,Rating
Wilhelm Steinitz,2790
Johannes Zukertort,2783
Joseph Blackburne,2717
Szymon Winawer,2701
James Mason,2693
George Mackenzie,2681
Berthold Englisch,2663
Samuel Rosenthal,2653
Mikhail Chigorin,2637
Curt von Bardeleben,2610
Johann Berger,2603
Alexander Wittek,2598
Vincenz Hrub\xfd,2594
Louis Paulsen,2576
Henry Bird,2573
Celso Golmayo Zupide,2572
Miksa Weiss,2568
Fritz Riemann,2568
Josef Noa,2564
Jacques Schwarz,2561
Emil Schallopp,2556
Jules de Rivi\xe8re,2554
Adolf Schwarz,2549
Hans von Minckwitz,2546
Dion Martinez,2543
Philipp Meitner,2526
Bernhard Fleissig,2523
Arnold Schottl\xe4nder,2520
Alexander Sellman,2515
Fisher,2511
Albert Clerc,2503
Max Bier,2497
Charles Ranken,2493
Goudjou,2490
Edmund Thorold,2486
Wilfried Paulsen,2482
Preston Ware Jr,2481
William Wayte,2465
Levi Benima,2445
Isidor Gunsberg,2435
John Lord,2432
Daniel Mills,2423
Alexander Fritz,2422
Max Lange,2410
James Mortimer,2407
Carl Schmid,2402
George MacDonnell,2395
John Owen,2393
Arthur Skipworth,2378
Karl Leffmann,2377
H von Schuetz,2372
James Minchin,2360
Joseph Blake,2359
Charles Lambert,2357
Charles-Emile Chasery,2335
de Pernes,2298
Finaly,2298
John Coker,2285
Walter Spens,2272
Istel,2247
