Name,Rating
Emanuel Lasker,2863
Siegbert Tarrasch,2807
Harry Pillsbury,2796
Dawid Janowsky,2746
G\xe9za Mar\xf3czy,2735
Rezs\xf6 Charousek,2732
Mikhail Chigorin,2721
Amos Burn,2716
Carl Schlechter,2712
Wilhelm Steinitz,2691
Samuel Lipsch\xfctz,2690
Joseph Blackburne,2681
Semyon Alapin,2675
Paul Lipke,2664
Jackson Showalter,2654
Georg Marco,2639
Carl Walbrodt,2637
Hermann Voigt,2630
Emanuel Schiffers,2614
Wilhelm Cohn,2611
Johann Berger,2604
James Mason,2598
Szymon Winawer,2584
Richard Teichmann,2578
Alexander Halprin,2573
Horatio Caro,2569
Johannes Metger,2561
Kaufmann,2559
Walter Shipley,2554
Victor Exner,2554
Max Judd,2552
Ignatz von Popiel,2549
Francis Lee,2547
Theodor von Scheve,2541
Mikl\xf3s Br\xf3dy,2539
Adolf Zinkl,2525
Emil Kem\xe9ny,2525
D Stuart Robinson,2521
Samuel Bampton,2514
Hermann von Gottschall,2513
Oscar M\xfcller,2513
Hugo S\xfcchting,2509
Julius Kaiser,2506
Arthur Havasi,2504
Jacques Mieses,2502
Emil Schallopp,2501
Hugo Boehlke,2500
Charles Newman,2499
Edward Jones,2495
Mordecai Morgan,2490
Hugo F\xe4hndrich,2489
J Moore Hanham,2482
Arved Heinrichsen,2478
Adolf Albin,2472
Samuel Tinsley,2469
D Stuart,2466
David Baird,2466
Eugene Delmar,2465
Adolf Schwarz,2459
Henry Bird,2458
Frank Marshall,2451
Alexander Fritz,2449
Dirk Bleijkmans,2440
John Welsh Young,2429
Hugo Bodenstein,2428
John McCutcheon,2423
Siegfried Wolf,2421
Albert Mandelbaum,2418
Herbert Jacobs,2415
William Ferris,2409
Herbert Trenchard,2409
Jan te Kolst\xe9,2405
Sidney Johnston,2403
J Smyth,2384
Bernhard Kagan,2375
Kurt Bendix,2308
Max Kempner-Hochstaedt,2306
Perry-Smith,2286
D Rhoades,2278
