Name,Rating
Johannes Zukertort,2755
Joseph Blackburne,2716
Adolf Schwarz,2657
Berthold Englisch,2646
George Mackenzie,2643
Mikhail Chigorin,2631
James Mason,2628
Szymon Winawer,2625
Samuel Rosenthal,2621
Louis Paulsen,2616
Isidor Gunsberg,2607
Max Judd,2602
Alexander Wittek,2600
William Potter,2600
Henry Bird,2585
Hans von Minckwitz,2578
Jules de Rivi\xe8re,2554
Jacques Schwarz,2550
Miksa Weiss,2545
Johann Berger,2539
Fritz Riemann,2526
Emil Schallopp,2521
Wilfried Paulsen,2520
Arnold Schottl\xe4nder,2507
Carl Wemmers,2503
Emanuel Schiffers,2486
Semyon Alapin,2485
Max Bier,2482
Eugen von Schmidt,2477
Josef Noa,2449
Alexander Fritz,2420
Constantin Schwede,2409
Karl Pitschel,2392
Charles-Emile Chasery,2391
August Franke,2357
Carl Schmid,2353
Victor Knorre,2351
de Boistertre,2338
H von Schuetz,2325
