Player Name,Rating
Garry Kasparov,2878
Anatoly Karpov,2828
Vassily Ivanchuk,2775
Boris Gelfand,2753
Jan Timman,2743
Valery Salov,2740
Mikhail Gurevich,2731
Alexander Beliavsky,2727
Viktor Korchnoi,2725
Jaan Ehlvest,2724
Leonid Yudasin,2724
Nigel Short,2724
Alexander Khalifman,2720
Ulf Andersson,2715
Evgeny Bareev,2711
Alexey Dreev,2710
Sergey Dolmatov,2708
Jonathan Speelman,2705
Lev Polugaevsky,2700
Yasser Seirawan,2698
John Nunn,2697
Artur Jussupow,2695
Predrag Nikolic,2694
Smbat Lputian,2693
Rustem Dautov,2692
Alexander Chernin,2691
Alexey Vyzmanavin,2689
Ljubomir Ljubojevic,2689
Konstantin Aseev,2688
Rafael Vaganian,2688
Zoltán Ribli,2688
Alexei Shirov,2688
Lajos Portisch,2686
Zurab Azmaiparashvili,2682
Simen Agdestein,2681
Gyula Sax,2679
Robert Hübner,2678
Kiril Georgiev,2677
Victor Gavrikov,2676
Viswanathan Anand,2675
Anthony Miles,2675
Leonid Yurtaev,2675
Zurab Sturua,2673
Vladimir Epishin,2671
Evgeny Vladimirov,2671
Yury Balashov,2671
Mikhail Tal,2670
Viacheslav Eingorn,2669
Boris Gulko,2669
Eduardas Rozentalis,2669
Lev Psakhis,2665
Vladimir Akopian,2662
Andrey Sokolov,2662
Semen Dvoiris,2662
Iosif Dorfman,2661
Yury Razuvaev,2661
Oleg Romanishin,2660
Alexander Goldin,2659
Nick deFirmian,2659
Ilia Smirin,2658
Michael Adams,2656
Evgeny Sveshnikov,2651
Sergei Tiviakov,2651
Yury Dokhoian,2650
Vladimir Tukmakov,2649
Curt Hansen,2649
Vladimir Malaniuk,2648
Lembit Oll,2647
Konstantin Lerner,2647
Roman Dzindzichashvili,2646
Jóhann Hjartarson,2645
Vlastimil Hort,2645
Andrei Kovalev,2644
Evgeny Pigusov,2643
Helgi Olafsson,2643
Valery Neverov,2643
Sergey Makarichev,2642
József Pintér,2642
Igor Novikov,2640
Sergey Smagin,2640
Dimitar Donchev,2639
John van der Wiel,2638
Lev Alburt,2637
Eugenio Torre,2636
Gennady Kuzmin,2636
Vladimir Kramnik,2635
Vassily Smyslov,2635
Alex Yermolinsky,2635
Andrey Kharitonov,2635
Mikhail Ulibin,2635
John Fedorowicz,2635
Maxim Dlugy,2635
Bent Larsen,2634
Lubomír Ftácnik,2634
Boris Spassky,2633
Julian Hodgson,2633
Joel Benjamin,2633
Michal Krasenkow,2632
Margeir Pétursson,2632
Kevin Spraggett,2628
