Name,Rating
Emanuel Lasker,2844
Siegbert Tarrasch,2792
G\xe9za Mar\xf3czy,2758
Wilhelm Steinitz,2754
Harry Pillsbury,2753
Mikhail Chigorin,2748
Curt von Bardeleben,2689
Berthold Englisch,2684
Dawid Janowsky,2683
Miksa Weiss,2683
Carl Schlechter,2678
Carl Walbrodt,2675
Emanuel Schiffers,2672
Joseph Blackburne,2666
Paul Lipke,2662
Georg Marco,2644
W Weiss,2643
Rezs\xf6 Charousek,2639
Richard Teichmann,2634
Edward Jones,2622
Jackson Showalter,2619
Albert Hodges,2602
Johann Berger,2593
Amos Burn,2589
Jacques Schwarz,2587
Jacques Mieses,2585
Henry Atkins,2580
Adolf Albin,2576
Isidor Gunsberg,2574
Theodor von Scheve,2560
Szymon Winawer,2560
Alexander Halprin,2559
James Mason,2549
Max Judd,2549
Victor Exner,2543
Samuel Tinsley,2541
Eugene Delmar,2541
Adolf Zinkl,2536
Francis Lee,2534
Rudolf Loman,2534
John Baird,2530
Moritz Porges,2529
Louis van Vliet,2528
Samuel Lipsch\xfctz,2525
Wilhelm Cohn,2525
Emil Kem\xe9ny,2522
William Pollock,2522
John Owen,2519
B Jankowitsch,2518
Henry Bird,2517
Jean Taubenhaus,2514
Hermann von Gottschall,2513
Hugo S\xfcchting,2511
J Moore Hanham,2497
Jacob Halpern,2496
Joseph Blake,2484
John Barry,2479
Andrey Chardin,2478
Alfred Ettlinger,2478
Emil Schallopp,2478
Herbert Trenchard,2478
George Bellingham,2464
Herbert Jacobs,2460
Kasimir de Weydlich,2456
C Horwitz,2455
Edward Olly,2443
Muller,2441
David Baird,2440
Edward Jones,2431
John Elwell,2430
Andr\xe9s V\xe1squez,2430
Moritz Lewitt,2425
William Gunston,2421
Nicolai Jasnogrodsky,2419
Beniamino Vergani,2417
E Creswell,2417
Edward Jackson,2401
Albert Mandelbaum,2398
Emil Kergel,2398
Dr Farrow,2396
James Mortimer,2390
Philipp Meitner,2383
Rolland,2359
F Fenzl,2338
Charles Lambert,2336
W Ingoldsby,2312
B Wilmot,2279
