Name,Rating
Mikhail Botvinnik,2768
Samuel Reshevsky,2756
Alexander Alekhine,2751
Paul Keres,2733
Gideon St\xe5hlberg,2726
Max Euwe,2717
Reuben Fine,2713
Vassily Smyslov,2712
Miguel Najdorf,2708
Paul Schmidt,2692
Erich Eliskases,2680
Andor Lilienthal,2679
Al Horowitz,2675
Vladimir Makogonov,2668
Isaak Boleslavsky,2668
Igor Bondarevsky,2666
Klaus Junge,2656
G\xf6sta Stoltz,2649
Efim Bogoljubow,2643
Kurt Richter,2640
Erik Lundin,2633
Salo Flohr,2632
Paulin Frydman,2629
Isaac Kashdan,2626
Vladimirs Petrovs,2624
Ludwig Engels,2623
Peter Dubinin,2619
Gavriil Veresov,2619
Jan Foltys,2617
Viacheslav Ragozin,2608
Alexander Kotov,2602
Anton Kohler,2602
Vladas Mikenas,2599
Bj\xf8rn Nielsen,2595
Georgy Lisitsin,2594
Mark Stolberg,2590
Arnoldus van den Hoek,2584
Hans M\xfcller,2583
Ilia Kan,2583
Albert Pinkus,2580
Alexander Konstantinopolsky,2579
Karl Gilg,2577
Eduard Gerstenfeld,2574
Carlos Guimard,2574
Herman Pilnik,2571
Movsa Feigin,2569
L\xe1szl\xf3 Szab\xf3,2569
Georg Kieninger,2569
Vasily Panov,2566
Pablo Michel,2566
Albert Simonson,2566
Josef Lokvenc,2565
J\xe1cobo Bolboch\xe1n,2564
Ludovit Potucek,2564
Alexey Sokolsky,2564
Arnold Denker,2560
Karel Opocensk\xfd,2557
Vladimir Alatortsev,2557
Jacob Levin,2554
Abraham Kupchik,2553
Evgeny Zagoriansky,2551
Grigory Levenfish,2548
Herbert Heinicke,2546
H\xe9ctor Rossetto,2545
Gerhard Pfeiffer,2544
Genrikh Kasparian,2542
Cenek Kottnauer,2540
Julio Bolboch\xe1n,2539
Haije Kramer,2537
Grigory Ravinsky,2535
Ludwig Rellstab Sr,2531
Iosif Rudakovsky,2531
Rudolf Palme,2531
Miroslav Katetov,2530
Fred Reinfeld,2529
Karel Hrom\xe1dka,2529
G\xe9za F\xfcster,2528
Jorge Pelik\xe1n,2528
Samuil Zhukhovitsky,2528
Rudolf1 Keller,2527
P\xe1l R\xe9thy,2522
Tjeerd van Scheltinga,2521
Franti\x9aek Z\xedta,2519
Lev Kaiev,2515
Benito Villegas,2514
Teodor Regedzinski,2513
Vitaly Chekhover,2512
Salo Landau,2511
Sidney Bernstein,2511
Kurt Rahn,2511
J\xf3zsef Szily,2509
Moshe Czerniak,2509
Wilhelm Ernst,2507
Franciszek Sulik,2504
George Shainswit,2502
David Polland,2500
Eduard Hahn,2500
Nicolaas Cortlever,2496
Juan Vinuesa,2494
Paul Mross,2493
