Name,Rating
Alexander Alekhine,2845
Jos\xe9 Capablanca,2791
Aron Nimzowitsch,2765
Efim Bogoljubow,2728
Akiba Rubinstein,2726
Isaac Kashdan,2718
Max Euwe,2714
Saviely Tartakower,2695
Rudolf Spielmann,2672
Milan Vidmar Sr,2664
Carl Ahues,2644
G\xe9za Mar\xf3czy,2628
Ernst Gr\xfcnfeld,2625
Hermanis Matisons,2614
Edgar Colle,2614
Salo Flohr,2613
Friedrich S\xe4misch,2611
Hans Kmoch,2607
Frank Marshall,2605
Albert Becker,2605
Dawid Przepi\xf3rka,2595
Josef Lokvenc,2595
Paul Johner,2592
Paul List,2591
Korn\xe9l Havasi,2590
Arp\xe1d Vajda,2589
Carl Carls,2587
Endre Steiner,2587
Frederick Yates,2575
Mir Sultan Khan,2574
Esteban Canal,2573
George Thomas,2572
Lajos Steiner,2566
Boris Kostic,2564
Karel Opocensk\xfd,2563
Karl Helling,2562
S\xe1ndor Tak\xe1cs,2560
Karel Treybal,2556
Karl Gilg,2556
Kurt Richter,2554
Vasja Pirc,2553
Eugene Znosko-Borovsky,2545
Alfred Brinckmann,2542
Henri Weenink,2540
Carl Ruben,2535
Abraham Baratz,2530
Ludwig Rellstab Sr,2529
Siegbert Tarrasch,2524
Baldur H\xf6nlinger,2523
Ramon Rey Ardid,2518
Paul Leonhardt,2513
Heinrich Wagner,2513
George Koltanowski,2512
Herman Steiner,2511
G\xf6sta Stoltz,2511
William Winter,2509
Mario Monticelli,2506
Hans M\xfcller,2505
Victor Soultanb\xe9ieff,2504
Emil Richter,2503
Isa\xedas Pleci,2502
Erik Sr Andersen,2495
Gideon St\xe5hlberg,2493
Reginald Michell,2492
Jacques Mieses,2492
Salo Landau,2489
Jakob Seitz,2488
Johannes van den Bosch,2486
Simon Rotenstein,2486
Siegfried Wolf,2485
Amos Pokorn\xfd,2483
Oskar Hans Antze,2482
Josef Rejf\xedr,2482
Kazimierz Makarczyk,2479
Karl Berndtsson-Kullberg,2476
Carlos Skalicka,2476
Roberto Grau,2475
Ladislaus Von Doery,2473
Vera Menchik,2471
Vladimirs Petrovs,2468
Edward Sergeant,2467
R Max Bl\xfcmich,2461
Manuel Golmayo de la Torriente,2461
Willi Schlage,2461
Stefano Rosselli del Turco,2453
Jindrich Engel,2447
Holger Norman Hansen,2446
Carlos Maderna,2444
Jos\xe9 Araiza Munoz,2442
Wilhelm Orbach,2440
Ladislav Proke\x9a,2440
Karel Hrom\xe1dka,2439
Max Walter,2426
Massimiliano Romi,2423
Jose Vilardebo Picurena,2421
Gerald Abrahams,2421
Berthold Koch,2421
Leone Singer,2416
Herbert Heinicke,2414
Walther von Holzhausen,2412
