Player Name,Rating
Bobby Fischer,2886
Viktor Korchnoi,2747
Boris Spassky,2745
Leonid Stein,2744
Lev Polugaevsky,2744
Tigran Petrosian,2742
Anatoly Karpov,2741
Paul Keres,2735
Lajos Portisch,2732
Mikhail Tal,2726
Vassily Smyslov,2721
Bent Larsen,2720
Vlastimil Hort,2712
Vladimir Savon,2710
Robert Hübner,2706
David Bronstein,2698
Efim Geller,2690
Gennady Kuzmin,2687
Mark Taimanov,2683
Svetozar Gligoric,2683
Jan Smejkal,2682
Aivars Gipslis,2682
Oscar Panno,2679
Henrique Mecking,2672
Borislav Ivkov,2666
Vladimir Tukmakov,2661
Alexey Suetin,2659
Wolfgang Uhlmann,2656
Florin Gheorghiu,2654
Yury Balashov,2653
Nikolay Krogius,2649
Samuel Reshevsky,2648
Evgeny Vasiukov,2648
Robert Byrne,2646
Fridrik Olafsson,2646
Mikhail Botvinnik,2641
Anatoly Lein,2640
Miguel Najdorf,2639
Yury Averbakh,2638
Eduard Gufeld,2635
Helmut Pfleger,2635
Burkhard Malich,2635
Semen Furman,2634
Dragoljub Velimirovic,2633
Ulf Andersson,2632
Walter Browne,2632
Hillar Karner,2631
Pal Benko,2630
Vladimir Liberzon,2627
Lubomir Kavalek,2627
László Szabó,2626
Ljubomir Ljubojevic,2626
Albin Planinc,2620
Mikhail Steinberg,2618
Lothar Schmid,2617
Ratmir Kholmov,2615
Milan Matulovic,2613
Oleg Dementiev,2612
Zoltán Ribli,2612
Viktor Kupreichik,2611
Wolfgang Unzicker,2611
Vladimir Bagirov,2609
Albert Kapengut,2607
Igor Zaitsev,2605
Mikhail Podgaets,2605
Gudmundur Sigurjónsson,2604
Aleksandar Matanovic,2604
Bruno Parma,2602
Rafael Vaganian,2601
Arturo Pomar Salamanca,2599
Johannes Donner,2598
Igor Platonov,2598
Vladimir Antoshin,2598
Dražen Marovic,2598
Anatoly Kudriashov,2597
Hans-Joachim Hecht,2594
Dragoljub Minic,2594
Miroslav Filip,2592
Viacheslav Osnos,2592
Josip Rukavina,2592
István Csom,2591
James Tarjan,2591
Klaus Darga,2590
Gyözö Forintos,2588
Ivan Radulov,2587
István Bilek,2586
Orest Averkin,2586
Bojan Kurajica,2586
Mato Damjanovic,2585
Dumitru Ghizdavu,2584
Julio Kaplan,2584
Roman Dzindzichashvili,2583
Abram Roizman,2583
Bertus Enklaar,2582
Karen Grigorian,2582
Manfred Schoeneberg,2581
András Adorján,2581
Jan Timman,2580
Valery Zilberstein,2580
Leonid Shamkovich,2579
