Name,Rating
Alexander Alekhine,2803
Jos\xe9 Capablanca,2791
Aron Nimzowitsch,2769
Efim Bogoljubow,2736
Milan Vidmar Sr,2724
Akiba Rubinstein,2704
Emanuel Lasker,2691
Saviely Tartakower,2689
Rudolf Spielmann,2682
Max Euwe,2680
Frank Marshall,2676
Carlos Torre Repetto,2660
Ernst Gr\xfcnfeld,2648
Richard R\xe9ti,2629
G\xe9za Mar\xf3czy,2627
Abraham Kupchik,2623
Ilya Rabinovich,2611
Carl Ahues,2607
Albert Becker,2606
Peter Romanovsky,2604
Mario Monticelli,2596
Boris Kostic,2596
Lajos Steiner,2591
William Winter,2589
Lajos Asztalos,2586
Fedor Bohatirchuk,2580
Edgar Colle,2578
Karel Treybal,2575
Siegbert Tarrasch,2572
Arp\xe1d Vajda,2571
Hermanis Matisons,2569
Mikhail Botvinnik,2569
Paul Johner,2568
Hans Kmoch,2559
Frederick Yates,2559
G\xe9za Nagy,2554
Friedrich S\xe4misch,2552
Karl Gilg,2551
Heinrich Wagner,2549
S\xe1ndor Tak\xe1cs,2542
Alexander Ilyin-Zhenevsky,2542
Yakov Vilner,2539
Paul List,2538
Nikolay Pavlov-Pianov,2538
George Thomas,2533
Fedor Dus-Chotimirsky,2531
S\xe1ndor Tak\xe1cs,2527
Alfred Brinckmann,2527
Victor Berger,2527
Carl Carls,2526
Dawid Przepi\xf3rka,2525
Karel Hrom\xe1dka,2524
Karl Berndtsson-Kullberg,2520
William Fairhurst,2520
Karel Opocensk\xfd,2514
Jacques Davidson,2509
Vladimir Vukovic,2505
Korn\xe9l Havasi,2504
Edward Lasker,2496
Endre Steiner,2496
Jakob Seitz,2490
Hans M\xfcller,2489
Antonio Sacconi,2487
Gottlieb Machate,2482
Josef Lokvenc,2482
Theodor Gruber,2482
Carl Ruben,2477
Jacques Mieses,2475
Alfred Teller,2475
Vladimir Nenarokov,2475
Walter Michel,2474
Walther von Holzhausen,2473
Victor Wahltuch,2472
Orla Krause,2471
Wilhelm Hilse,2471
Edward Sergeant,2468
Alexey Selezniev,2467
Max Walter,2467
Jan Sr Schulz,2466
Ladislav Proke\x9a,2462
Siegfried Wolf,2459
August Georg Preusse,2458
K\xe1roly Sterk,2456
Robert Cr\xe9peaux,2454
Salo Landau,2454
Imre K\xf6nig,2453
Eugene Znosko-Borovsky,2449
Maurice Goldstein,2446
Jen\xf6 Sz\xe9kely,2445
Henry Stephens Barlow,2443
Amos Pokorn\xfd,2443
Roberto Grau,2442
Reginald Michell,2438
J\xe1nos Balogh,2437
George Koltanowski,2433
Wilhelm Schoenmann,2432
Paul Kr\xfcger,2430
R Max Bl\xfcmich,2429
Remo Calapso,2426
Henry Grob,2426
