Name,Rating
Jos\xe9 Capablanca,2801
Alexander Alekhine,2766
Efim Bogoljubow,2761
Aron Nimzowitsch,2751
Emanuel Lasker,2745
Milan Vidmar Sr,2718
Akiba Rubinstein,2694
Max Euwe,2682
Saviely Tartakower,2668
Rudolf Spielmann,2665
Carlos Torre Repetto,2663
Frank Marshall,2658
Ernst Gr\xfcnfeld,2648
Richard R\xe9ti,2629
Abraham Kupchik,2624
Albert Becker,2614
Peter Romanovsky,2610
Boris Verlinsky,2608
Mario Monticelli,2603
G\xe9za Mar\xf3czy,2597
Fedor Bohatirchuk,2592
Ilya Rabinovich,2583
Carl Ahues,2581
Boris Kostic,2577
Alexander Ilyin-Zhenevsky,2576
Grigory Levenfish,2576
Karel Treybal,2574
Hans Kmoch,2569
Edgar Colle,2567
Paul Johner,2566
Hermanis Matisons,2566
Lajos Asztalos,2564
G\xe9za Nagy,2559
Dawid Przepi\xf3rka,2555
Siegbert Tarrasch,2552
Arp\xe1d Vajda,2550
Heinrich Wagner,2548
Frederick Yates,2548
Friedrich S\xe4misch,2545
S\xe1ndor Tak\xe1cs,2534
Carl Carls,2534
Karel Opocensk\xfd,2533
Esteban Canal,2531
Karl Gilg,2530
S\xe1ndor Tak\xe1cs,2525
Vladimir Vukovic,2518
Alexey Selezniev,2516
Lajos Steiner,2513
George Thomas,2513
Jacques Davidson,2511
Hans M\xfcller,2509
Edward Lasker,2507
Paul List,2506
Karl Berndtsson-Kullberg,2504
Edward Sergeant,2498
Fedor Dus-Chotimirsky,2496
Korn\xe9l Havasi,2495
Victor Berger,2494
Jan Sr Schulz,2493
Solomon Gothilf,2492
Josef Lokvenc,2491
Wilhelm Hilse,2491
Theodor Gruber,2489
George Norman,2488
Jakob Seitz,2484
Alfred Brinckmann,2483
Antonio Sacconi,2482
Karel Hrom\xe1dka,2473
Alfred Teller,2471
Siegfried Wolf,2467
Endre Steiner,2466
Eugene Znosko-Borovsky,2465
Imre K\xf6nig,2464
Walter Michel,2463
Jacques Mieses,2461
K\xe1roly Sterk,2454
Ladislav Proke\x9a,2451
Carlos Skalicka,2450
Walther von Holzhausen,2449
Amos Pokorn\xfd,2448
Paul Leonhardt,2447
Robert Cr\xe9peaux,2445
Max Walter,2445
Salo Landau,2441
Maurice Goldstein,2438
Nikolay Zubarev,2435
George Koltanowski,2432
J\xe1nos Balogh,2422
R Max Bl\xfcmich,2420
Edmund Spencer,2413
Remo Calapso,2411
Henry Grob,2411
Hermann von Gottschall,2411
Miroslav Chodera,2397
Harold Saunders,2397
Arthur Duenmann,2396
August Haida,2391
Stefano Rosselli del Turco,2388
B. Alimonda,2388
Gyula Patay,2388
