Player Name,Rating
David Bronstein,2779
Vassily Smyslov,2756
Samuel Reshevsky,2754
Alexander Kotov,2748
Miguel Najdorf,2747
Isaak Boleslavsky,2744
Paul Keres,2738
Gideon Stĺhlberg,2721
Reuben Fine,2712
László Szabó,2706
Svetozar Gligoric,2702
Isaak Lipnitsky,2688
Alexander Tolush,2681
Erich Eliskases,2678
Semen Furman,2676
Efim Bogoljubow,2673
Efim Geller,2672
Julio Bolbochán,2668
Wolfgang Unzicker,2668
Salo Flohr,2665
Gedeon Barcza,2662
Mark Taimanov,2658
Vasja Pirc,2656
Petar Trifunovic,2656
Andor Lilienthal,2655
Nicolas Rossolimo,2654
Max Euwe,2653
Yury Averbakh,2653
Igor Bondarevsky,2652
Herman Pilnik,2644
Ludek Pachmann,2643
Lev Aronin,2641
Héctor Rossetto,2636
Albéric O'Kelly de Galway,2630
Carlos Guimard,2630
Vladimir Simagin,2627
Pal Benko,2625
Jan Foltys,2621
Eero Böök,2617
Tigran Petrosian,2616
Ratmir Kholmov,2615
Alexander Konstantinopolsky,2613
Anatoly Bannik,2613
Viacheslav Ragozin,2611
Elmars Zemgalis,2604
Antonio Medina García,2599
Vladas Mikenas,2598
Aleksandar Matanovic,2597
Georgy Lisitsin,2594
Nicolaas Cortlever,2592
Vladimir Alatortsev,2592
Lothar Schmid,2592
Georgy Ilivitsky,2588
Borislav Ivkov,2588
Braslav Rabar,2587
Georg Kieninger,2580
Milan Vidmar Sr,2580
Hans-Hilmar Staudte,2578
Paul Tröger,2577
Gerhard Pfeiffer,2575
Ortvin Sarapu,2575
Andrija Fuderer,2571
Milan Jr Vidmar,2571
Alexander Chistiakov,2570
Cenek Kottnauer,2569
Grigory Levenfish,2568
Evgeny Zagoriansky,2567
Vasily Panov,2566
Daniel Yanofsky,2565
Oleg Moiseev,2565
Moshe Czerniak,2563
Saviely Tartakower,2561
Johannes Donner,2560
Vitaly Tarasov,2558
Pablo Michel,2557
Stojan Puc,2557
Abram Poliak,2553
Jácobo Bolbochán,2553
Nikolay Novotelnov,2552
Nikolay Kopilov,2550
József Szily,2549
Lodewijk Prins,2548
Ernö Gereben,2548
Georgy Borisenko,2547
Herbert Heinicke,2545
Rodrigo Flores Alvarez,2545
Anatoly Ufimtsev,2545
Tjeerd van Scheltinga,2545
Al Horowitz,2544
Erik Lundin,2544
Borislav Milic,2542
Emil Richter,2542
Grigory Goldberg,2540
Vladimir Makogonov,2539
Jaroslav Šajtar,2539
Mikhail Yudovich,2539
Lajos Steiner,2539
Gösta Stoltz,2539
Alexander Arulaid,2537
George Kramer,2537
