Name,Rating
James Mason,2710
Louis Paulsen,2685
Amos Burn,2666
Adolf Anderssen,2634
Johannes Zukertort,2628
Joseph Blackburne,2616
William Potter,2608
Edward Alberoni,2608
John Owen,2571
William Wayte,2566
George MacDonnell,2560
Szymon Winawer,2558
Bernard Fisher,2535
Carl G\xf6ring,2508
James Minchin,2494
Emil Schallopp,2488
John Coker,2484
Berthold Englisch,2463
Karl Leffmann,2463
Franciscus Janssens,2450
John Wisker,2446
Albert Hodges,2443
Archdall,2430
Arthur Skipworth,2418
George Fraser,2403
Johannes Metger,2393
Wilfried Paulsen,2375
Charles Ranken,2368
Edmund Thorold,2367
Ernst Flechsig,2342
August Franke,2335
William Martin,2292
Walter Spens,2273
