Name,Rating
Emanuel Lasker,2816
Akiba Rubinstein,2760
G\xe9za Mar\xf3czy,2748
Carl Schlechter,2743
Oldrich Duras,2736
Siegbert Tarrasch,2705
Richard Teichmann,2700
Milan Vidmar Sr,2694
Frank Marshall,2682
Aron Nimzowitsch,2677
L\xe9o Forg\xe1cs,2671
Ossip Bernstein,2656
Dawid Janowsky,2651
Saviely Tartakower,2643
Jacques Mieses,2635
Georg Salwe,2634
Paul Leonhardt,2628
Georg Marco,2627
Amos Burn,2624
Rudolf Spielmann,2612
Fedor Dus-Chotimirsky,2602
Julius Perlis,2602
Walter John,2600
Heinrich Wolf,2597
Eugene Znosko-Borovsky,2588
Joseph Blackburne,2577
Semyon Alapin,2565
Giovanni Martinolich Jr,2546
Rudolf Swiderski,2544
Mikl\xf3s Br\xf3dy,2541
Johann Berger,2541
Hugo S\xfcchting,2532
Hans Fahrni,2529
Erich Cohn,2520
Ehrhardt Post,2517
Georg Schories,2516
Horatio Caro,2509
Wilhelm Cohn,2508
Adolf Olland,2506
Moritz Billecard,2497
Karel Treybal,2497
Curt von Bardeleben,2490
Paul Johner,2489
Theodor von Scheve,2489
Arp\xe1d Jakab,2487
Johannes Metger,2487
Jean Taubenhaus,2485
E Heilmann,2480
Dawid Przepi\xf3rka,2474
Leopold L\xf6wy,2471
Jan Kv\xedcala,2462
Francis Lee,2459
Hermann von Gottschall,2457
Hector Shoosmith,2454
Ladislav Proke\x9a,2452
Abram Rabinovich,2448
Adolf Albin,2443
Franz Jacob,2434
Alexander Fritz,2433
Franti\x9aek Treybal,2433
Louis van Vliet,2432
Emil Schallopp,2420
James Mortimer,2360
Richard R\xe9ti,2346
Kurt Moll,2338
