Player Name,Rating
Bobby Fischer,2793
Viktor Korchnoi,2778
Boris Spassky,2772
Vassily Smyslov,2753
Bent Larsen,2752
Tigran Petrosian,2747
Leonid Stein,2742
Lev Polugaevsky,2742
Mikhail Botvinnik,2732
Lajos Portisch,2731
Efim Geller,2729
Paul Keres,2704
Vlastimil Hort,2704
Mikhail Tal,2701
Ratmir Kholmov,2693
Svetozar Gligoric,2689
Alexey Suetin,2687
Mark Taimanov,2680
David Bronstein,2679
Samuel Reshevsky,2671
Milan Matulovic,2669
Nikolay Krogius,2667
Aivars Gipslis,2662
Wolfgang Uhlmann,2661
Alexander Zaitsev,2658
Vladimir Liberzon,2654
Miguel Najdorf,2653
Viacheslav Osnos,2653
Klaus Darga,2647
Semen Furman,2645
Anatoly Lutikov,2644
Evgeny Vasiukov,2642
Pal Benko,2641
Borislav Ivkov,2640
Florin Gheorghiu,2640
Eduard Gufeld,2639
Fridrik Olafsson,2638
Lothar Schmid,2636
Lubomir Kavalek,2634
Robert Hübner,2633
Dragoljub Ciric,2628
Anatoly Lein,2628
Wolfgang Unzicker,2626
Vladimir Savon,2625
Abram Khasin,2625
Bruno Parma,2623
Oscar Panno,2622
Janis Klovans,2619
Larry Evans,2619
Henrique Mecking,2618
Aleksandar Matanovic,2618
Vladimir Tukmakov,2616
Georgy Tringov,2616
Bojan Kurajica,2614
Vladimir Antoshin,2614
Yury Averbakh,2612
Mikhail Podgaets,2610
Yury Sakharov,2603
Raúl Sanguinetti,2603
Milko Bobotsov,2602
Robert Byrne,2600
Jan Smejkal,2597
Duncan Suttles,2596
Igor Zaitsev,2595
Helmut Pfleger,2594
Leonid Shamkovich,2594
Gedeon Barcza,2594
Jonathan Penrose,2593
Ludek Pachmann,2591
Miroslav Filip,2590
Juergen Dueball,2589
Vitaly Tseshkovsky,2589
William Lombardy,2586
Bukhuti Gurgenidze,2583
Levente Lengyel,2583
Gyözö Forintos,2583
Enver Bukic,2583
Arturo Pomar Salamanca,2582
Ivan Radulov,2582
Isaak Boleslavsky,2581
Gennady Ageichenko,2580
Rudolf Teschner,2579
Laszlo Barczay,2576
Albin Planinc,2576
Nikola Padevsky,2574
Victor Zheliandinov,2572
Alexander Kotov,2569
Nikola Spiridonov,2569
László Szabó,2569
Iivo Nei,2569
Peter Dely,2569
Johannes Donner,2567
Vladimir Bagirov,2566
Ervin Haag,2566
Anatoly Karpov,2564
István Bilek,2564
Albert Kapengut,2563
Gennady Kuzmin,2563
István Csom,2560
Raymond Keene,2559
