Name,Rating
Veselin Topalov,2813
Viswanathan Anand,2779
Levon Aronian,2761
Vladimir Kramnik,2743
Peter Svidler,2742
Peter Leko,2738
Vassily Ivanchuk,2734
Michael Adams,2732
Alexander Morozevich,2731
Boris Gelfand,2729
Teimour Radjabov,2728
Shakhriyar Mamedyarov,2722
Ruslan Ponomariov,2721
David Navara,2719
Alexei Shirov,2716
Vladimir Akopian,2713
Judit Polgar,2710
Alexander Grischuk,2709
Etienne Bacrot,2707
Gata Kamsky,2697
Liviu-Dieter Nisipeanu,2696
Vladimir Malakhov,2690
Kiril Georgiev,2685
Evgeny Bareev,2683
P. Harikrishna,2682
Sergey Karjakin,2679
Evgeniy Najer,2677
Nigel D. Short,2676
Krishnan Sasikiran,2675
Loek Van Wely,2675
Magnus Carlsen,2675
Joel Lautier,2675
Vadim Zvjaginsev,2675
Francisco Vallejo Pons,2674
Zoltan Almasi,2672
Rustam Kasimdzhanov,2672
Zurab Azmaiparashvili,2669
Alexander Onischuk,2668
Sergei Tiviakov,2668
Anatoly Karpov,2668
Gabriel Sargissian,2667
Dmitry Jakovenko,2667
Sergei Rublevsky,2667
Lazaro Bruzon,2667
Alexey Dreev,2666
Arkadij Naiditsch,2664
Xiangzhi Bu,2664
Alexander Motylev,2662
Andrei Volokitin,2662
Zviad Izoria,2660
Ilia Smirin,2659
Lenier Dominguez,2658
Artyom Timofeev,2657
Ivan Sokolov,2652
Pavel Eljanov,2651
Baadur Jobava,2651
Alexander Moiseenko,2649
Mikhail Kobalia,2647
Vladislav Tkachiev,2645
Viktor Bologan,2645
Vugar Gashimov,2644
Evgeny Alekseev,2644
Mikhail Gurevich,2643
Konstantin Sakaev,2642
Alexander Areshchenko,2641
Boris Avrukh,2641
Peter Heine Nielsen,2640
Zhong Zhang,2639
Kamil Miton,2638
Oleg Korneev,2638
Yasser Seirawan,2638
Aleksander Delchev,2637
Sergei Movsesian,2637
Michal Krasenkow,2635
Karen Asrian,2635
Julio E Granda Zuniga,2634
Smbat G Lputian,2634
Hikaru Nakamura,2632
Zahar Efimenko,2632
Ivan Cheparinov,2632
Sergey Volkov,2628
Aleksej Aleksandrov,2627
Laurent Fressinet,2626
Yue Wang,2626
Predrag Nikolic,2626
Alexander G Beliavsky,2625
Branko Damljanovic,2625
Curt Hansen,2625
Ernesto Inarkiev,2625
Ildar Ibragimov,2624
Alexander Riazantsev,2622
Radoslaw Wojtaszek,2622
Pengxiang Zhang,2622
Alexander Khalifman,2622
Bartosz Socko,2621
Vladimir Baklan,2621
Vladimir Afromeev,2620
Vadim Milov,2620
Miguel Illescas Cordoba,2620
Giovanni Vescovi,2619
