Name,Rating
Emanuel Lasker,2846
Harry Pillsbury,2756
Mikhail Chigorin,2742
G\xe9za Mar\xf3czy,2737
Siegbert Tarrasch,2728
Wilhelm Steinitz,2725
Dawid Janowsky,2723
Rezs\xf6 Charousek,2711
Carl Walbrodt,2689
Curt von Bardeleben,2687
Semyon Alapin,2686
Joseph Blackburne,2684
Carl Schlechter,2679
Amos Burn,2669
Jackson Showalter,2651
Hermann Voigt,2644
Miksa Weiss,2644
Georg Marco,2643
George Bellingham,2642
Albert Hodges,2635
Emanuel Schiffers,2632
Mordecai Morgan,2621
D Stuart Robinson,2601
Emil Kem\xe9ny,2601
Richard Teichmann,2600
Szymon Winawer,2591
Johann Berger,2588
Horatio Caro,2582
Francis Lee,2582
Samuel Bampton,2582
Paul Lipke,2581
Kaufmann,2580
Jacques Mieses,2575
Johannes Metger,2569
Alexander Halprin,2568
Samuel Lipsch\xfctz,2567
Isidor Gunsberg,2566
James Mason,2560
Walter Shipley,2558
Jacques Schwarz,2558
Oscar M\xfcller,2558
Victor Exner,2558
Wilhelm Cohn,2554
Mikl\xf3s Br\xf3dy,2552
J Moore Hanham,2548
Josef Noa,2546
Samuel Tinsley,2539
Moritz Porges,2538
Max Judd,2536
Ignatz von Popiel,2528
Edward Jones,2524
Judd,2522
Julius Kaiser,2520
Adolf Zinkl,2519
Adolf Albin,2515
Emil Schallopp,2513
Newman,2508
Hugo F\xe4hndrich,2508
John Barry,2506
Hugo S\xfcchting,2505
Arved Heinrichsen,2500
G Sherrard,2498
Eugene Delmar,2495
Charles Newman,2495
Adolf Schwarz,2492
Henry Schieffelin,2492
John Welsh Young,2480
Herbert Jacobs,2478
Henry Bird,2470
William Ferris,2469
Paul Reinglass,2467
Herbert Trenchard,2465
D Stuart,2465
C Horwitz,2458
Beniamino Vergani,2453
Hale,2448
Elihu Maguire,2447
Edward Jackson,2445
Siegfried Wolf,2443
E Creswell,2411
Albert Mandelbaum,2406
Dirk Bleijkmans,2405
Rudolf Loman,2397
James Mortimer,2377
F Fenzl,2367
Perry-Smith,2331
Nass,2309
Deardon,2309
