Name,Rating
Emanuel Lasker,2863
Siegbert Tarrasch,2824
Wilhelm Steinitz,2764
Mikhail Chigorin,2748
Paul Lipke,2724
Richard Teichmann,2708
Joseph Blackburne,2700
Curt von Bardeleben,2691
Carl Walbrodt,2680
Alfred Jecke,2666
Albert Hodges,2666
Jackson Showalter,2661
Georg Marco,2656
Szymon Winawer,2644
Moritz Porges,2641
Adolf Albin,2641
Dawid Janowsky,2641
Gyula Makovets,2640
Theodor von Scheve,2631
Hermann von Gottschall,2630
Samuel Lipsch\xfctz,2628
Horatio Caro,2626
Emanuel Schiffers,2625
Harry Pillsbury,2620
Stanislaus Sittenfeld,2610
Carl Schlechter,2608
Jacques Mieses,2607
Edward Hymes,2596
Johann Berger,2595
Berthold Englisch,2582
Arthur Kaufmann,2581
Joseph Blake,2576
James Mason,2575
Arnold Schottl\xe4nder,2570
Wilhelm Cohn,2570
Robert Wehner,2557
Adolf Cs\xe1nk,2557
Jacques Schwarz,2555
John Baird,2554
Norman van Lennep,2552
Josef Noa,2548
Eugene Delmar,2548
Adolf Zinkl,2547
Max Judd,2543
Jean Taubenhaus,2539
Karl Eisenbach,2535
Siegmund Pollak,2534
Hugo S\xfcchting,2533
Albert Kauders,2527
J Moore Hanham,2526
B Jankowitsch,2519
Francis Lee,2519
Rudolf Loman,2517
Louis van Vliet,2513
Theophil,2510
Henry Bird,2509
Jacob Halpern,2509
S Riccardo Rocamora,2506
Herbert Trenchard,2485
Louis Jr Schmidt,2483
John Ryan,2482
Emil Schallopp,2481
Alfred Ettlinger,2481
Andr\xe9s V\xe1squez,2481
David Baird,2478
Wilfried Paulsen,2476
Nicolai Jasnogrodsky,2472
Emil Kergel,2471
Paul Seuffert,2468
Arthur Skipworth,2466
Kasimir de Weydlich,2464
Emil Hoffmeister,2461
Edward Olly,2459
William Pollock,2459
Saualory,2457
Moritz Lewitt,2453
Gr\xfcnberger,2439
Julius Thirring,2434
Ernst Varain,2417
George Gossip,2393
Franz Siedeberg,2331
Oskar Bachstelz,2315
