Player Name,Rating
Anatoly Karpov,2818
Viktor Korchnoi,2800
Lev Polugaevsky,2747
Mikhail Tal,2747
Lajos Portisch,2744
Boris Spassky,2742
Tigran Petrosian,2740
Bent Larsen,2723
Jan Timman,2719
Rafael Vaganian,2715
Vitaly Tseshkovsky,2710
Vlastimil Hort,2705
Garry Kasparov,2701
Alexander Beliavsky,2700
Yury Balashov,2699
Oleg Romanishin,2698
Robert Hübner,2698
Zoltán Ribli,2697
Vladimir Tukmakov,2693
Boris Gulko,2692
Ljubomir Ljubojevic,2691
Vassily Smyslov,2689
Ulf Andersson,2679
Efim Geller,2677
Gyula Sax,2676
Iosif Dorfman,2673
Anthony Miles,2673
Svetozar Gligoric,2671
Roman Dzindzichashvili,2670
Vladimir Bagirov,2667
Lubomir Kavalek,2665
Gennady Kuzmin,2665
Henrique Mecking,2665
Sergey Makarichev,2664
David Bronstein,2662
Evgeny Sveshnikov,2661
Jan Smejkal,2660
Vladimir Savon,2659
Bojan Kurajica,2658
Michael Stean,2656
Florin Gheorghiu,2655
Gennadi Sosonko,2655
Yury Razuvaev,2651
Walter Browne,2646
Alexander Kochiev,2646
Evgeny Vasiukov,2644
Ratmir Kholmov,2643
Viktor Kupreichik,2643
Rainer Knaak,2640
Adrian Mikhalchishin,2639
Gennady Timoshchenko,2637
Wolfgang Uhlmann,2637
Lothar Vogt,2636
Konstantin Lerner,2634
Mikhail Tseitlin,2633
Semen Palatnik,2632
Sergey Dolmatov,2632
Alexey Kosikov,2631
Helmut Pfleger,2631
Mark Taimanov,2630
Fridrik Olafsson,2627
Georgy Tringov,2625
Nukhim Rashkovsky,2625
Borislav Ivkov,2624
Tamaz Georgadze,2624
Oscar Panno,2623
Artur Jussupow,2623
Vladimir Liberzon,2623
Aivars Gipslis,2620
Bruno Parma,2620
Robert Byrne,2620
András Adorján,2619
István Csom,2619
Aleksander Veingold,2617
Anatoly Lein,2616
Lev Alburt,2613
Igor Ivanov,2613
Yehuda Gruenfeld,2612
James Tarjan,2611
Karen Grigorian,2610
Iván Faragó,2610
Silvino Garcia Martinez,2608
Alexander Panchenko,2605
Alexey Suetin,2605
Ivan Nemet,2605
Ludek Pachmann,2605
Nikolay Krogius,2604
Raúl Sanguinetti,2602
William Lombardy,2602
Hans Ree,2602
Wolfgang Unzicker,2601
Kenneth Rogoff,2600
Eduard Gufeld,2599
Eduard Prandstetter,2598
Gudmundur Sigurjónsson,2598
Mihail Viorel Ghinda,2596
József Pintér,2596
Julio Kaplan,2595
Alexander Zakharov,2595
Alexander Ivanov,2595
