Name,Rating
Louis Paulsen,2709
Adolf Anderssen,2661
Ignatz Kolisch,2661
Philipp Hirschfeld,2583
Wilhelm Steinitz,2556
George MacDonnell,2554
John Owen,2549
Serafino Dubois,2546
Sergey Urusov,2537
Daniel Harrwitz,2534
Jules de Rivi\xe8re,2524
Edward Pindar,2524
George Mackenzie,2489
Ilia Shumov,2486
J Gocher,2482
Thomas Barnes,2471
Paul Journoud,2459
Joseph Blackburne,2456
James Hannah,2455
Frederic Deacon,2390
Bernhard Horwitz,2387
Ernst Falkbeer,2382
Carlo Bonetti,2368
Augustus Mongr\xe9dien,2365
S Solomons,2338
Valentine Green,2331
James Robey,2327
