Name,Rating
Emanuel Lasker,2823
Jos\xe9 Capablanca,2797
Alexander Alekhine,2770
Ernst Gr\xfcnfeld,2706
Aron Nimzowitsch,2704
Efim Bogoljubow,2694
Richard R\xe9ti,2690
Akiba Rubinstein,2679
G\xe9za Mar\xf3czy,2672
Saviely Tartakower,2667
Frank Marshall,2662
Rudolf Spielmann,2651
Max Euwe,2635
Paul Johner,2633
Richard Teichmann,2604
Karel Treybal,2603
Frederick Yates,2596
Dawid Przepi\xf3rka,2586
Alexey Selezniev,2585
Heinrich Wolf,2584
Siegbert Tarrasch,2583
Edward Lasker,2582
G\xe9za Nagy,2575
Friedrich S\xe4misch,2572
Peter Romanovsky,2563
George Thomas,2557
Vladimir Vukovic,2545
Karel Hrom\xe1dka,2543
Reginald Michell,2540
Lajos Asztalos,2538
Edgar Colle,2537
Jacques Mieses,2533
Eugene Znosko-Borovsky,2530
Jacob Bernstein,2530
Albert Becker,2521
Esteban Canal,2521
Arp\xe1d Vajda,2517
Edward Sergeant,2513
S\xe1ndor Tak\xe1cs,2509
Amos Pokorn\xfd,2509
Ladislav Proke\x9a,2504
Dawid Janowsky,2503
Karel Opocensk\xfd,2503
Morris Schapiro,2502
Lajos Steiner,2497
Endre Steiner,2493
Hans M\xfcller,2492
Max Walter,2488
Oscar Chajes,2487
Willem Fick,2485
Jacques Davidson,2478
Korn\xe9l Havasi,2470
George Koltanowski,2469
Edmund Spencer,2467
Jakob Seitz,2465
Damian Reca,2461
Ernst Jacobsen,2458
Roberto Grau,2457
Victor Wahltuch,2456
Abraham Speijer,2455
Ehrhardt Post,2455
Heinrich Wagner,2454
John Arthur Drewitt,2446
Otto Wegemund,2444
Jan Sr Schulz,2440
Gerard Oskam,2439
Hans Kmoch,2437
Holger Norman Hansen,2437
B. Patay,2435
Stefano Rosselli del Turco,2431
Evert Straat,2427
Henri Weenink,2426
Joseph Blake,2420
Paul Kr\xfcger,2413
J\xf8rgen M\xf8ller,2408
Harold Saunders,2403
J\xe1nos Balogh,2401
Wilhelm Hilse,2396
Alfred Brinckmann,2390
George Salto Fontein,2389
George Norman,2387
Adolf Olland,2387
C. Duffield,2387
Felix Fischer,2379
J. Von Patay,2379
Siegfried Wolf,2379
John O\'Hanlon,2374
Giuseppe Cancelliere,2365
Rudolf Loman,2364
Theodor Gruber,2359
Hendrik Strick van Linschoten,2357
Luigi Miliani,2352
Zoltan Vecsey,2350
Andre Louis,2349
PD. Bolland,2348
Gyozo Exner,2347
Sandor Gruber,2329
Davide Marotti,2324
Arthur Mackenzie,2315
Leone Singer,2286
